draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
234	2.506358510979273e-05	0.026072519475733184
235	1.747029248107962e-05	0.018359449112156468
236	2.4331433449480133e-05	0.03200213446855714
237	1.2146333455642644e-05	0.027841623080159347
238	1.9155970164365377e-05	0.019465392580329297
239	2.0896584861408718e-05	0.025304655677409155
240	2.0424655030298888e-05	0.024356588503798196
241	2.2529834774694113e-05	0.02767980320711136
242	1.6121205072348876e-05	0.01837212509703845
243	2.0354384337922804e-05	0.030097133205601326
244	1.5715322220173633e-05	0.037285039358181976
245	1.3503025143205005e-05	0.026063252947868674
246	1.6052608987203454e-05	0.01959661026641077
247	2.2295410559119988e-05	0.02389529856973957
248	1.5513768102562442e-05	0.02648940846352433
249	2.496195099047603e-05	0.02941090486540525
250	2.890860604497225e-05	0.027410605331754812
251	1.6761951890230387e-05	0.02557253470327203
252	1.7993432515017727e-05	0.030517676609586788
253	1.8153850932914328e-05	0.03148857757558687
254	3.4877072945999066e-05	0.02379181417168155
255	1.912358647512824e-05	0.03248597589843058
256	2.3021416789656413e-05	0.02487046062934346
257	1.1036564041583263e-05	0.02994029037880265
258	1.650350867310295e-05	0.02905118829750574
259	1.340820927708819e-05	0.020291447978470663
260	1.986524161026737e-05	0.024542897891696044
261	1.829378366653006e-05	0.02615427824553016
262	2.0398213683096855e-05	0.027576374684767424
263	1.9028682235383565e-05	0.024231979196846963
264	1.8540447036616975e-05	0.025635450214724506
265	2.0110558558897318e-05	0.02948972381092734
266	2.842952312402669e-05	0.02325892791877577
267	1.572302764407587e-05	0.02232825884914151
268	1.3967085431018308e-05	0.023441876364367495
269	1.8951741598077776e-05	0.02451141721000852
270	1.4745333991442178e-05	0.02227058586707315
271	1.4731601632254898e-05	0.025527787988413618
272	1.5667986648044106e-05	0.0297544085324761
273	1.7035148915808818e-05	0.03002457050456042
274	1.979620691845707e-05	0.03385757672143139
275	2.1950497634398713e-05	0.020444650694317196
276	2.290548879248233e-05	0.031163401152605765
277	2.5964287917533413e-05	0.023227336886372844
278	1.884681693557072e-05	0.02438800135458705
279	1.3157575201733218e-05	0.02647295045614307
280	2.0814373676646125e-05	0.024329031419082575
281	1.778331596746091e-05	0.023149791265286882
282	2.579973951299247e-05	0.02677531830967346
283	1.8936485056422758e-05	0.02298849361873595
284	1.5428885622947863e-05	0.02904762258473991
285	1.6094508198866153e-05	0.02427628119582892
286	1.1424258324441161e-05	0.028026237386152397
287	1.9018923107648467e-05	0.03320324072254316
288	2.2165858885522804e-05	0.0158623155619647
289	1.873522755926893e-05	0.0217818923809725
290	2.655179426850479e-05	0.02797920926903587
291	2.063565460740102e-05	0.02183924248117756
292	1.2636411301197858e-05	0.044596135543612456
293	2.635697984870733e-05	0.028541238732196883
294	2.4701352183131853e-05	0.030376337951527443
295	2.4639481876913283e-05	0.02690556768717943
296	3.371457611778955e-05	0.03127133374860144
297	1.991160205306458e-05	0.02655019943680127
298	2.5900511952135774e-05	0.02486195075871338
299	1.3749474771548864e-05	0.021591137595885712
300	2.5790782714966987e-05	0.03495776913370706
301	1.3859719439852924e-05	0.028060653344930353
302	1.912362365300707e-05	0.03013986316816765
303	1.860921642871105e-05	0.02565127352136646
304	2.631526410903917e-05	0.01823057218873117
305	1.4881642781947035e-05	0.022311784221473542
306	2.6576457141130883e-05	0.021678626788458
307	2.498397116273282e-05	0.0329448980520142
308	1.6490804033160444e-05	0.01594628570741114
309	1.908835388589325e-05	0.02716729968255796
310	1.8352622318478992e-05	0.017111137107909572
311	1.9907340687894126e-05	0.03473007259663608
312	2.2034939293064104e-05	0.021423710536026916
313	2.188364397597009e-05	0.018043299396847942
314	1.8213894301781497e-05	0.03300099086616687
315	2.0256522578782077e-05	0.021181989953863483
316	1.987127388951987e-05	0.028999989341436733
317	2.5818150748938007e-05	0.027309490783555445
318	1.6621192339472124e-05	0.025603467030665954
319	1.3851828008379363e-05	0.015588339785318685
320	2.490337856232358e-05	0.024676073560880904
321	2.484170751110293e-05	0.031501481217311104
322	1.7669680437717994e-05	0.02312441193024073
323	1.9445061505257363e-05	0.027033694499105733
324	2.1324180242324187e-05	0.019729339193677288
325	2.2145173792308126e-05	0.02699464792556861
326	1.953215129997521e-05	0.013588188784939496
327	1.8942323623802326e-05	0.02006272284893884
328	1.703386412990615e-05	0.017341189494928216
329	1.8285144852789315e-05	0.03268014941289986
330	1.7657823183706012e-05	0.024904705456313687
331	3.106922447615457e-05	0.020195176942649665
332	1.4310663455198783e-05	0.015529747659398747
333	1.2730798174445668e-05	0.027903799207895912
334	1.6527330506027615e-05	0.028378735249131308
335	1.9570648491194775e-05	0.03240557892201713
336	1.5520026484749927e-05	0.020412861104986142
337	1.4633605176256337e-05	0.024988128782239827
338	2.4436665824766057e-05	0.0207920961123889
339	2.4963256811567913e-05	0.03001236021521754
340	1.9527907087237006e-05	0.024568576883016162
341	1.4292459149238546e-05	0.018451760195618082
342	1.853573375012324e-05	0.02653239919814439
343	2.256300196014794e-05	0.013731923358597922
344	1.8673183767449475e-05	0.01759242403744654
345	2.6018776990897885e-05	0.02485284936220779
346	1.1248540084211889e-05	0.03145050209253129
347	2.278068412792794e-05	0.02575632063549204
348	2.3973316138133083e-05	0.023242162884079848
349	1.9129924369559737e-05	0.028266658052879725
350	2.2934491095409626e-05	0.035157383631224844
351	1.6306250767232286e-05	0.0269843596680802
352	2.520506642971626e-05	0.028995227257988324
353	1.4150248554840004e-05	0.018593479217260248
354	1.2492150501329513e-05	0.03469183966256001
355	1.3776086620443523e-05	0.024628562279714748
356	2.3070595206640954e-05	0.021402031210657216
357	1.2769104409234011e-05	0.027211460009957087
358	2.283396050383607e-05	0.0297261614093731
359	2.4016803889914673e-05	0.03201784629142863
360	1.4580226828691395e-05	0.017936201516837395
361	1.9440007336009313e-05	0.02439484035592232
362	2.163453615249694e-05	0.027609816621076047
363	2.190196790655824e-05	0.030344230943288586
364	1.7645399087277275e-05	0.023708894342986855
365	3.192521522860786e-05	0.02288486795745961
366	1.6167184345404484e-05	0.027974545638307584
367	1.8820433809803305e-05	0.02649309328575543
368	1.8944188722010147e-05	0.02208833621616635
369	2.0642561889390454e-05	0.022112946721543937
370	1.579688902060561e-05	0.025449515986461696
371	1.8019991831527693e-05	0.026774128355466578
372	1.59672655742904e-05	0.01639243251108046
373	1.7438523162049968e-05	0.03441571696604574
374	2.0902980390376247e-05	0.021372713001962234
375	1.7270797985392827e-05	0.026252155514810624
376	1.6813047721775387e-05	0.018111159019588617
377	2.1195345883023506e-05	0.01681824546796648
378	1.880132355632641e-05	0.03352463681328108
379	2.344804914852089e-05	0.04179861560169901
380	1.4562678880926383e-05	0.028798027477309786
381	1.1549768693495596e-05	0.021573780681972427
382	2.2958629566367794e-05	0.026992145976288837
383	2.1432344860544683e-05	0.03252300612150005
384	2.7661285704007332e-05	0.022989630330250446
385	2.0861317801296186e-05	0.02258641962522857
386	2.2561060315874626e-05	0.031946054166441015
387	2.4799144336375145e-05	0.037166500023556134
388	1.7912967807148794e-05	0.027105255367920335
389	1.708511675053287e-05	0.01915956958723994
390	2.1926954733658688e-05	0.03084679424578557
391	1.817444525055445e-05	0.020943919313071005
392	2.0247753564607562e-05	0.035935005090507816
393	1.849532164723694e-05	0.031222332654870635
394	2.1653660835879024e-05	0.026137190493316507
395	2.4859948867896053e-05	0.025383388326915307
396	1.4132813411060763e-05	0.027039487319957506
397	1.3540283758130094e-05	0.021277072679140762
398	2.4420973122905865e-05	0.034356388156411614
399	1.671762115708353e-05	0.024341622226402123
400	2.4836230581783136e-05	0.026713173331628093
401	2.2915751183107125e-05	0.02662100490679278
402	1.991911794489709e-05	0.027934967683561643
403	1.5861834192699986e-05	0.021694690150716
404	2.1589848041445037e-05	0.017250448026763655
405	2.1647478805300602e-05	0.03175054588896591
406	1.8277520006465542e-05	0.023645981116371888
407	2.547432869316052e-05	0.023838348973284552
408	2.244289667569649e-05	0.03240837213603613
409	2.1923039439528114e-05	0.029743552579501585
410	1.2138035785147494e-05	0.02694376536876871
411	2.5228036253294173e-05	0.01643892629343596
412	2.6447576583731036e-05	0.02565838509756671
413	2.2553467215108425e-05	0.025392716132682323
414	1.8055113856746408e-05	0.016586145621145507
415	1.7516089336007748e-05	0.01962869223796719
416	1.2010498653396151e-05	0.020387103655178318
417	1.0401671943431612e-05	0.028604601347624645
418	1.1273263181441062e-05	0.036158220088002804
419	2.770980810470891e-05	0.030789104878674534
420	1.852420250500475e-05	0.03208307269306344
421	2.0073395635991642e-05	0.02138706403296317
422	2.4268536451051148e-05	0.024920559104228027
423	1.9485623478650294e-05	0.02093218600516383
424	1.5304334687403498e-05	0.02552589962158537
425	1.6495560653868868e-05	0.024607344958887653
426	1.981845728342424e-05	0.016794158510232013
427	1.881183736215236e-05	0.027790168118713085
428	2.3301953293988764e-05	0.019019904713776556
429	1.6174701033586092e-05	0.02490919554009934
430	2.417280977917713e-05	0.025723164661641262
431	2.177068982150976e-05	0.02451785964078687
432	1.4057050621817113e-05	0.027355937188514024
433	1.653127559948092e-05	0.01714022591174324
434	2.7168221713141927e-05	0.02736288470218455
435	2.440245678109708e-05	0.02883209029258245
436	1.50034356542917e-05	0.027095294237645347
437	1.5011461469136012e-05	0.027827630875964675
438	1.61612600057294e-05	0.020967772685310557
439	1.9728013107227216e-05	0.024852830910636337
440	2.679372253218404e-05	0.03049772807642523
441	1.688892448151874e-05	0.019165793166127175
442	1.6656901001249613e-05	0.031943764316427356
443	1.2448955562918695e-05	0.028423973131182487
444	1.5982427744372363e-05	0.029337678963637582
445	2.052949612485651e-05	0.029029286292454447
446	1.6758709066033717e-05	0.026860128210572057
447	2.2735767752246616e-05	0.033121179088973156
448	2.0678935482840166e-05	0.030409795681127054
449	1.4089801548010372e-05	0.02167624152366279
450	1.759950373014102e-05	0.020523634166104837
451	2.4330602944031e-05	0.038024256180172286
452	2.1300099518534177e-05	0.024502892509540842
453	1.4597739780242147e-05	0.02611438490518331
454	2.5763684385157748e-05	0.01918247805223297
455	1.472873111750192e-05	0.024837642723288367
456	1.6965892274095618e-05	0.024028633917507668
457	2.009116684908996e-05	0.03157371252368958
458	1.740463124252911e-05	0.02101163254360357
459	1.7151025176256884e-05	0.028868717466637578
460	2.2190405872106814e-05	0.03144412326065045
461	2.9232209077745264e-05	0.024457358082680934
462	2.3695986395982915e-05	0.027061837045740247
463	2.1805226840520067e-05	0.028044068845507905
464	1.875168442833086e-05	0.016487262887882215
465	1.5400933291524407e-05	0.01983585383986175
466	1.5611039899735002e-05	0.024371145377604868
467	1.5251907706828952e-05	0.03294248509394417
468	1.8483245164617468e-05	0.03684840603504165
469	1.554909901662488e-05	0.030176115082963147
470	1.721143503960465e-05	0.03154193813789991
471	2.1302428533563622e-05	0.027645095619634408
472	2.7017674789547863e-05	0.026523128390701554
473	1.8845871747285442e-05	0.022621599249535277
474	1.825263664109733e-05	0.02259668041877453
475	1.5517763496952774e-05	0.025995877274716087
476	1.4502074240432816e-05	0.022681720148760007
477	1.3136573340691293e-05	0.032268699356932454
478	2.2367167701230206e-05	0.023458606010498678
479	2.4542685878065074e-05	0.015075411589032025
480	1.7330747588653606e-05	0.01680832630493803
481	1.7533888624273256e-05	0.035323853786775355
482	1.981534195440865e-05	0.023534321279684533
483	1.1287277524807404e-05	0.03288069463679352
484	2.4026332003532214e-05	0.041500268709342425
485	2.264762070227494e-05	0.01318298933877285
486	2.346145655765519e-05	0.020869367054239987
487	2.008664599167931e-05	0.0312754969420354
488	1.8992017523769555e-05	0.032151595672537676
489	2.0162448376576103e-05	0.030090801335609117
490	1.5449439039597057e-05	0.02673189218888924
491	1.9360449724975526e-05	0.03983086764267958
492	2.0199643165269565e-05	0.030149461941959006
493	1.7385206018098384e-05	0.028064202835141064
494	1.6397266123742427e-05	0.02406214041895318
495	1.666570661758987e-05	0.02233999105583087
496	2.480012481209659e-05	0.024101737241656873
497	1.3287117310023522e-05	0.031391485297670996
498	1.712525967552392e-05	0.016208116842902298
499	1.6258478698898127e-05	0.02297571595969007
500	2.388514554505644e-05	0.021203475558293654
501	1.586827128802204e-05	0.01817956921633098
502	1.7251054821379452e-05	0.026427718657669165
503	1.8557929147525187e-05	0.028272833883972854
504	2.0664014103013995e-05	0.029589417088911153
505	1.8134227972164962e-05	0.022641732950270187
506	2.2588606994333738e-05	0.020357632333388206
507	1.7124194925780684e-05	0.023237936861674767
508	2.342979791873645e-05	0.028883075371045855
509	2.085936516359188e-05	0.025511444552011056
510	2.6499652322493905e-05	0.03345646170597862
511	2.2320310420265166e-05	0.022695205430847062
512	1.9668831991628832e-05	0.021683982512296564
513	2.405188679985293e-05	0.02418686260684501
514	1.3050627663310777e-05	0.018718051619297994
515	2.406804815292124e-05	0.026230531965119732
516	6.920430165147096e-06	0.02968570414736372
517	2.023876914175604e-05	0.034038671907932666
518	1.6039374381595847e-05	0.020552387904918423
519	2.4218294468719703e-05	0.03580848778974849
520	1.456708842244303e-05	0.02857999613519009
521	2.2801078835066324e-05	0.020578833802713428
522	1.6337698301616133e-05	0.02941731710995231
523	1.025964766930565e-05	0.024702854158516446
524	1.588049050123795e-05	0.03303970223169025
525	1.6405815446568495e-05	0.028933946029487956
526	2.2589400431337336e-05	0.030615499390212166
527	1.9190082885908732e-05	0.03131771764952805
528	1.7601964700304784e-05	0.02695309476904792
529	1.824369169253076e-05	0.02185962842912089
530	2.470493469320517e-05	0.024064463303266375
531	2.5077721368831074e-05	0.02594229588704184
532	2.4195222307149544e-05	0.033802670398748416
533	1.1773539164670888e-05	0.024762259265846652
534	2.2003371307310893e-05	0.03473628893219974
535	1.8617530255435333e-05	0.019143950030267504
536	2.052369233334489e-05	0.022486836267715513
537	1.58246656568016e-05	0.03386964779247326
538	1.769041093459961e-05	0.034133797738079175
539	2.0790276207549585e-05	0.02448653314325716
540	2.0652108482274723e-05	0.0266425851386037
541	1.8194285945093147e-05	0.021337324420037315
542	2.288262302563987e-05	0.027254686228798362
543	1.5272979551755883e-05	0.027678900419593307
544	1.994054414866664e-05	0.019755214523777653
545	1.0016064739513941e-05	0.02642604490191841
546	1.055666803918831e-05	0.030078177563326088
547	1.5080168726464005e-05	0.026658872020395
548	1.9557959681740233e-05	0.02397911445191369
549	2.3041357464330392e-05	0.03003030995372724
550	2.0228467882306422e-05	0.01839423530617637
551	2.1309759799914563e-05	0.027648896945016627
552	1.1737984866991291e-05	0.026367737033345197
553	1.678214577819498e-05	0.02339716097250857
554	2.0341037037512055e-05	0.01946866229356128
555	1.5042669625653371e-05	0.028945141428361396
556	2.3072861375705855e-05	0.022312732282723156
557	2.280333410294849e-05	0.03448782749581675
558	1.3757427757667487e-05	0.02190674104865112
559	2.3167321058961687e-05	0.02382818418891769
560	1.7308254114938026e-05	0.015539485855622578
561	1.860638323715469e-05	0.02437527410303078
562	1.8023244295117813e-05	0.01583786424367173
563	1.690978530162479e-05	0.03045155108553635
564	8.082451653805903e-06	0.02473821147949971
565	2.20303216640896e-05	0.03940365267869411
566	2.447482423043046e-05	0.030355824839771717
567	1.368727705856887e-05	0.01728932602864857
568	1.723272396463721e-05	0.02802913534463207
569	1.9532437465989705e-05	0.030772715488198727
570	2.082693435653815e-05	0.022236871923782427
571	1.4182485263733446e-05	0.0257288653433681
572	1.3807511479044243e-05	0.025451634861518406
573	1.5146642490276863e-05	0.024983880282794923
574	2.7837943250411112e-05	0.023700933365175758
575	2.195532039957898e-05	0.02862992387437667
576	1.703934297096754e-05	0.01977009236739401
577	1.5655809592320102e-05	0.0247317990235585
578	2.875101920414569e-05	0.02364333728243552
579	2.102014799880425e-05	0.03363017953911427
580	1.6069920203871935e-05	0.019107517780827674
581	1.2057293401962661e-05	0.028698191422429496
582	2.6665367228867476e-05	0.02910256278537609
583	1.5404064254195826e-05	0.029597064324323713
584	1.5985287273095547e-05	0.03332451599067629
585	2.3670206384766856e-05	0.029925478586189262
586	2.1821951634512504e-05	0.025603070850531026
587	2.1541304004888892e-05	0.028295748870663717
588	1.902768915824915e-05	0.03131294457883958
589	2.7647090256391338e-05	0.015458410407363517
590	1.1401509737017645e-05	0.02628798368720152
591	2.0681534380467652e-05	0.03254622616201514
592	1.0226968025453531e-05	0.03298642583954063
593	2.102928929372666e-05	0.024289785042827017
594	2.286662587262095e-05	0.03016081460433224
595	2.020471777024191e-05	0.027570303058858624
596	2.003624427378281e-05	0.033863314686441694
597	1.8525885096022654e-05	0.02322409658809508
598	1.886782366485734e-05	0.030140259513727372
599	2.6477450235429245e-05	0.029974842936208057
600	1.6983742980002103e-05	0.03683350469745855
601	1.3901812266702007e-05	0.022488049301259735
602	1.7922303316444954e-05	0.02893048542960487
603	1.2927845557415135e-05	0.02191477456679028
604	1.581476147563543e-05	0.030394142002736678
605	1.895760952216885e-05	0.026071368277157822
606	2.6543578803057966e-05	0.02183857769475112
607	2.357647697674367e-05	0.02288261490422369
608	1.9583382328020038e-05	0.027041136464007146
609	1.6462607794583833e-05	0.02567306232026631
610	1.4015144536956223e-05	0.028900878995858116
611	1.23995773598784e-05	0.025793212183050994
612	2.2298298662265514e-05	0.02523180860406091
613	2.3200163075901004e-05	0.032660580085964994
