draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
129	2.814871706668942e-05	0.024138146154118134
130	2.6698467237157297e-05	0.03415764495885881
131	2.1184143480484918e-05	0.032450916093981236
132	2.786816526870184e-05	0.03171672390083064
133	1.9415580879783567e-05	0.04147489377059263
134	2.9218672963529646e-05	0.032923223451898576
135	1.7429287051895503e-05	0.03740306588529452
136	3.106469968328085e-05	0.03996254363650725
137	2.2586731739077104e-05	0.036140270055928195
138	1.7037018435993312e-05	0.03983495879643126
139	2.220959280896384e-05	0.045858321818560366
140	2.23035287080231e-05	0.03621916268221839
141	1.8753418090877716e-05	0.04594717503762945
142	2.1098245926526316e-05	0.02620118229648208
143	2.4955718746999533e-05	0.03723314931780272
144	2.7069890253306195e-05	0.034740015764104515
145	2.0365913818987114e-05	0.03756820399183987
146	2.2758101264369612e-05	0.04207670882741599
147	3.479989699484154e-05	0.03336596433526362
148	2.605959755941356e-05	0.030608176342386356
149	2.704119130714222e-05	0.03783839811107781
150	9.27987992452306e-06	0.03823795525706111
151	2.5252060277369814e-05	0.03439412061653993
152	2.2758295164362896e-05	0.03857888010483396
153	2.2840872297133497e-05	0.028110872778607826
154	3.432167165356992e-05	0.030713947826298896
155	2.1331736806351476e-05	0.03585576434216241
156	2.8433264178090445e-05	0.03756657040390071
157	2.4390808891938676e-05	0.0439640425797998
158	2.6674053922204344e-05	0.030197735725684405
159	2.3995677932653336e-05	0.039633642101944144
160	3.668522483758069e-05	0.046780242546848705
161	2.0849574309977914e-05	0.04755017905818584
162	2.3166604681990055e-05	0.04170053616175767
163	1.9952467080031067e-05	0.0306261636141984
164	1.8651568334727975e-05	0.030396196746438925
165	1.7103439382055996e-05	0.03675712104566975
166	2.1177430871960334e-05	0.03526996780917763
167	2.7244213093385872e-05	0.03478113127601126
168	2.0097614417957654e-05	0.0341056404161115
169	2.4432614304348288e-05	0.04513870305842793
170	1.6896155966172888e-05	0.033540508991693224
171	2.6916665839787912e-05	0.03497219863822282
172	1.542232205506422e-05	0.037522763109885254
173	2.096873366419505e-05	0.03286695800177209
174	1.998714472395413e-05	0.040889346510470576
175	3.1159586635132186e-05	0.02992449880315176
176	3.379702378358829e-05	0.03294945807831376
177	2.2318050391642585e-05	0.04132475710092154
178	2.1344771790887673e-05	0.03250173866948347
179	1.8333350552235395e-05	0.035314848751254097
180	2.399064325223077e-05	0.029191376859044244
181	2.214070022854564e-05	0.032556795981991626
182	2.0006931038013542e-05	0.024509364163087778
183	2.4071571039202544e-05	0.034144057425464336
184	2.3086913353023708e-05	0.03618081099299017
185	2.637534651318829e-05	0.029783318053421375
186	2.154953371561602e-05	0.035633357006292415
187	3.497407336461311e-05	0.03583380001745878
188	1.7803402523192124e-05	0.036122686799462095
189	2.5619415203251283e-05	0.03905472245157898
190	2.482555685390242e-05	0.02796954375891647
191	1.3055829347519143e-05	0.01698437072611239
192	1.6741714037399325e-05	0.03751033843314708
193	2.4820086402504993e-05	0.03237351218396903
194	2.1346550776735196e-05	0.03548447513160305
195	1.2397765301735975e-05	0.03653813760096037
196	1.7947489714009723e-05	0.030534200625549485
197	1.755921799662108e-05	0.025851585957227224
198	2.2944303447125503e-05	0.035293944696283906
199	2.347868683133525e-05	0.04552124953890313
200	1.6770251506592615e-05	0.02812598693301695
201	2.341389336002475e-05	0.034533384872143275
202	1.54080599512052e-05	0.02466283543989828
203	1.9070052310554697e-05	0.04204240982432171
204	2.039729942143048e-05	0.03500839132930028
205	2.065715727439521e-05	0.029367154706593013
206	2.26561260296132e-05	0.025662039513189697
207	2.0635446839945004e-05	0.034408501215349885
208	1.9930228132958305e-05	0.022011315461614916
209	2.3922321552183323e-05	0.033137265344889755
210	3.2179090252104636e-05	0.048166550113862755
211	1.664678612051107e-05	0.029372034172460676
212	2.395405137881057e-05	0.033568674799359974
213	2.1741177581482973e-05	0.025354031857461573
214	2.8632197262956627e-05	0.03234373719905881
215	3.0366598653304433e-05	0.032648045036424427
216	2.1857380687606565e-05	0.02240793980033485
217	2.04359970044643e-05	0.04103775876000347
218	2.5045842651463812e-05	0.039222441353660806
219	1.4874083495708401e-05	0.04035408685330566
220	2.504338997261213e-05	0.0379632709634567
221	1.6728357436102126e-05	0.03735028468539853
222	1.4159597834628723e-05	0.03503758328122114
223	1.2649631751265877e-05	0.04628064831817179
224	2.1061203938493867e-05	0.03592264039807577
225	2.1255477090253994e-05	0.033079933993248364
226	1.477427890750338e-05	0.0444371606973864
227	2.6079069895837415e-05	0.03565472033784656
228	2.044746854484858e-05	0.0300896103784552
229	1.238054882268802e-05	0.03148907339177112
230	2.064467274315307e-05	0.036190265333094995
231	1.5390592876529663e-05	0.03983973180730649
232	1.991927510308633e-05	0.047103446009932826
233	2.2154048570838247e-05	0.026940507155760157
234	3.1569551421112285e-05	0.03976546194010261
235	2.6444608954123705e-05	0.02697771603898627
236	2.831814893053397e-05	0.038113432772327205
237	1.7205788000906885e-05	0.036353178598132675
238	2.5062961401561834e-05	0.03670613128947023
239	1.629176356332529e-05	0.03194065618227132
240	1.9285832717236273e-05	0.03781412444826106
241	1.8598231479899363e-05	0.030600414921853836
242	2.8332770268667262e-05	0.041430695952526964
243	2.1515611691752534e-05	0.04504455297612267
244	2.318247703714249e-05	0.04192214377108261
245	1.5823108124368712e-05	0.02694095964688012
246	1.9045341679346794e-05	0.029021341628772984
247	2.6474524524006116e-05	0.04341836540351729
248	3.443359606664087e-05	0.042920777907941465
249	2.2873466409778498e-05	0.021207440458535204
250	1.723892727512749e-05	0.046152519274956005
251	1.5982438341305416e-05	0.026066667105466464
252	2.2026977902767086e-05	0.04576902881078733
253	2.83066622243644e-05	0.0412342474560389
254	2.3827699331707697e-05	0.03955964484379226
255	1.6454989688219346e-05	0.03563612048149039
256	2.258180306324853e-05	0.029368608536250278
257	1.984625946177543e-05	0.045237923760949206
258	2.446969315789138e-05	0.030197935569035057
259	3.150615676100754e-05	0.03783142102576048
260	1.836805752969406e-05	0.03279191591496585
261	3.126352039575786e-05	0.042449390114871005
262	1.889585548126016e-05	0.038986770248120584
263	2.363357584089787e-05	0.03622578996500195
264	1.8515757785053655e-05	0.03634335014517692
265	2.224940666661901e-05	0.03393024167227096
266	1.9994853693083847e-05	0.035101865133061974
267	2.008659007926572e-05	0.04768967528166507
268	1.9532541272626602e-05	0.024401878146543793
269	2.5320069673789858e-05	0.03526780030489238
270	2.2362492871810802e-05	0.034925352730238376
271	2.210977715567941e-05	0.029059086213869573
272	2.0850211450984535e-05	0.034255521120861304
273	1.8695268724749914e-05	0.030884363923170927
274	1.7683003445435885e-05	0.03385587625004166
275	2.5613878819330527e-05	0.0259482388557023
276	2.9580655410907375e-05	0.034320394218764344
277	1.983128791926969e-05	0.05039107857837351
278	2.414471248657346e-05	0.03762920001229367
279	2.0080435907329774e-05	0.030871957473509265
280	7.856687848965815e-06	0.029947443872030015
281	2.499805460384752e-05	0.03532209298178202
282	2.5090571599439837e-05	0.02335019321635487
283	3.0223956318325973e-05	0.02788311187347317
284	2.3750530254829094e-05	0.04463431253664496
285	1.9423860808165383e-05	0.04001387217031831
286	2.9121038057411397e-05	0.04251549415779243
287	1.8682580294498985e-05	0.045510072793414236
288	1.7612568444069776e-05	0.0344355410921863
289	2.8936442550947516e-05	0.04771990532854921
290	2.0558634805045717e-05	0.03795535337453129
291	1.8037489267729023e-05	0.030232876629988553
292	1.5526934077469967e-05	0.028751615904575534
293	1.5785989207067752e-05	0.03510513983464947
294	3.67507418453511e-05	0.0312110280598408
295	1.902204208126257e-05	0.033505693609469304
296	1.6658099851352137e-05	0.03878153616616545
297	1.6678317576158952e-05	0.039201612235909594
298	2.0272473420415715e-05	0.02941200382712015
299	1.6845623072692106e-05	0.042033515476679606
300	2.428728966108462e-05	0.03607986108021724
301	2.4403671813444383e-05	0.033457907724723804
302	1.641654423795158e-05	0.03258638612117626
303	1.4853841736439666e-05	0.023511951581966437
304	2.4871581952939925e-05	0.023809653122874225
305	2.5053720428498683e-05	0.040485565316358024
306	1.639483337462222e-05	0.03968844084643916
307	2.2505636954370245e-05	0.03833211406704848
308	1.8062797421308785e-05	0.04453682330182579
309	2.9313160306188024e-05	0.03126615379893455
310	1.7179405964157235e-05	0.030757851162107136
311	2.2298362562178653e-05	0.04682226516155347
312	2.7257989134416016e-05	0.03662372066072725
313	2.1929582429636163e-05	0.031757766645375635
314	2.350656537999929e-05	0.041682549112022405
315	1.771105626116598e-05	0.03706302196203862
316	2.22635549180783e-05	0.03238922592877283
317	2.2938308720063527e-05	0.03497981614522823
318	1.8895284711106797e-05	0.038326574144676856
319	1.4095889223547653e-05	0.035681452689670684
320	2.3510883312066744e-05	0.04325636611003053
321	1.962324166351892e-05	0.029915609755916506
322	1.736732338855629e-05	0.029007179168487017
323	2.135052647289637e-05	0.030048508211434705
324	2.4327007159943848e-05	0.0298387445072944
325	2.5389381376000886e-05	0.02598412201671476
326	2.1014971688167183e-05	0.03757792508652451
327	2.149012539975903e-05	0.029388245782375533
328	2.108033088396577e-05	0.03384956608444224
329	2.4712599841214544e-05	0.03211590523635363
330	1.6431997478048854e-05	0.029957978670488078
331	2.0821093238060362e-05	0.06184296602425232
332	1.7149872199639926e-05	0.028242225372606657
333	1.8631959736004067e-05	0.03699701246674566
334	2.3020622782282674e-05	0.040044751202418044
335	2.948599872593105e-05	0.03893147934556182
336	1.0752484625481395e-05	0.030391287542627557
337	1.4773406134649392e-05	0.031019310087150448
338	1.4632163184091773e-05	0.035380343237097364
339	2.427823044665045e-05	0.03490913992998884
340	3.0020344886610983e-05	0.036864926756991295
341	2.658344575384025e-05	0.038797109436045196
342	2.5994578280702507e-05	0.03982116680317854
343	2.108027988934752e-05	0.035619695298002185
344	2.2225077843163188e-05	0.03268812015822185
345	1.2889730485687867e-05	0.042863387567135564
346	1.435271254510151e-05	0.03632814489321618
347	1.9847440089815205e-05	0.036230812421990694
348	1.4594136185930306e-05	0.04373277093101979
349	2.9895841527183276e-05	0.036854758423607574
350	1.9529280508162605e-05	0.044467475916567384
351	2.1171275132514378e-05	0.03544785340275363
352	1.958810328674121e-05	0.03308521278614926
353	2.9883810698905222e-05	0.03311597812914696
354	2.792984133043186e-05	0.032035794702316184
355	1.4809242084801166e-05	0.02847378783637801
356	2.1934974685222652e-05	0.03400147006797418
357	2.3710205271032514e-05	0.0328873036924712
358	2.3670803202036073e-05	0.028857477564837503
359	1.780628599537537e-05	0.035313620585790045
360	2.573156262808407e-05	0.035227368665487396
361	2.1468876745533993e-05	0.03766768871067158
362	2.5605262264360995e-05	0.03504843367091686
363	1.3098042719095204e-05	0.03875651913023995
364	2.459826902392881e-05	0.03768348423004131
365	1.7764922723276233e-05	0.026255880150138522
366	2.2091272671609374e-05	0.04989419880635908
367	1.706759244463063e-05	0.03490227597445426
368	3.034858586709044e-05	0.034962630299630454
369	2.225193947577586e-05	0.030522391592564424
370	1.916742850496811e-05	0.036829435245487596
371	1.6465954768674074e-05	0.036529835241954106
372	1.6545616734586766e-05	0.03646917612162054
373	1.0566798558875323e-05	0.03831163463267251
374	1.6373130440228145e-05	0.03174494881918391
375	2.5072475110562986e-05	0.028056911625310682
376	2.3415005217936047e-05	0.03626449988036453
377	2.6972746070108577e-05	0.04297635986911366
378	1.895032947785147e-05	0.03210650620390512
379	1.7499056738867758e-05	0.04920192552742983
380	2.483947996972935e-05	0.03014909396599949
381	9.556196973625752e-06	0.03094933972887773
382	1.0809855656900014e-05	0.03928188577793498
383	1.6763380186829435e-05	0.03736565655148458
384	2.9550056871087416e-05	0.028627627603116407
385	1.7213410520966477e-05	0.04170324846518525
386	2.092690841458064e-05	0.0393047358406555
387	3.633873791725195e-05	0.034265984437257625
388	2.013544490696295e-05	0.0387068913559222
389	2.5192177357608037e-05	0.029707166730498336
390	2.8461339117047402e-05	0.037071615131446245
391	2.191894161621133e-05	0.04073700953276169
392	2.8356374821528196e-05	0.04404735625963585
393	1.8606187998426726e-05	0.04091148733567626
394	2.7078592840255877e-05	0.03839930096610148
395	2.082068125244113e-05	0.04580936376747355
396	2.0547572823742533e-05	0.03269095350089685
397	2.8856216095968223e-05	0.033117368278100634
398	1.8741030062052744e-05	0.033864845022179194
399	3.175259777224437e-05	0.03979081731703707
400	1.4984460618538975e-05	0.03364271532953936
401	1.8870077099213123e-05	0.030861350704651173
402	1.2360201510087584e-05	0.03858894964248874
403	1.4570080684617182e-05	0.03009718936199174
404	2.2803642726512696e-05	0.0352047066610334
405	2.0606529176597776e-05	0.033336431852879975
406	2.602815590846408e-05	0.03992042460138945
407	2.342052697337782e-05	0.04109456115625265
408	1.6137795923576448e-05	0.04445749694642001
409	2.37352126200574e-05	0.04004735668511146
410	1.8293723542117668e-05	0.029182309560866287
411	2.0605179355218106e-05	0.041272235380128974
412	1.900375923363784e-05	0.04187718986660309
413	2.0481162597341118e-05	0.03959480190233064
414	1.4304457245442603e-05	0.025264253358212647
415	3.2410615550954036e-05	0.03433908911177328
416	1.9450791161279568e-05	0.03227481458939588
417	1.1012997192194618e-05	0.02979191342547141
418	2.605153422411549e-05	0.03380783798409516
419	1.6620757942731323e-05	0.03780535223076273
420	1.4768479501547915e-05	0.03544020565260378
421	2.3599418150638263e-05	0.046864433655525395
422	1.9689474793249673e-05	0.03148284484054331
423	2.9543553805577716e-05	0.03787932044420794
424	2.9812542699597655e-05	0.03420345429967413
425	1.896920649485656e-05	0.02984274908478382
426	2.6908363621819253e-05	0.03661241803503923
427	2.7712604438123734e-05	0.03150130388914694
428	2.2103453312716237e-05	0.04450957254266752
429	2.131910087410649e-05	0.03067351384863068
430	2.0323962059531908e-05	0.033797354562853515
431	2.4914513192419996e-05	0.03929014880694867
432	2.0427404158279705e-05	0.04125131733293108
433	1.3941760561929362e-05	0.033347724814622365
434	2.522888795031264e-05	0.02868540588623028
435	2.190911368277204e-05	0.042016874784657626
436	3.1565325320115356e-05	0.027116442577554523
437	1.922518902272574e-05	0.028314462875303703
438	1.9871767028209475e-05	0.032883426244084996
439	2.296387101935471e-05	0.0388796252980424
440	1.988754396448078e-05	0.029593929760408838
441	1.5892509151294032e-05	0.02817835011432046
442	1.3355656119873327e-05	0.0314609426503666
443	1.7298880450877796e-05	0.03853947648534334
444	2.4353804522425637e-05	0.038120821807718364
445	2.1401081351901663e-05	0.03491640637825458
446	1.841061374030506e-05	0.03948819811440074
447	2.307864120670855e-05	0.039041079245281274
448	1.7323121043799627e-05	0.03230612566590482
449	1.8492926090241113e-05	0.045132826912463064
450	2.5396221899481874e-05	0.03204675809028201
451	3.0304370775613432e-05	0.035628731234729316
452	1.9917712351796846e-05	0.03056547127396248
453	1.7159380105546962e-05	0.03325007229320286
454	2.3843708169379862e-05	0.03216139020261441
455	2.5260702686075165e-05	0.02400364074621711
456	2.0786654149618222e-05	0.03179171595845373
457	3.1540307539851264e-05	0.03612838224890483
458	1.8953423808476533e-05	0.03223192376694961
459	1.702851735168459e-05	0.04481619162986089
460	3.0527836263560815e-05	0.03789014622487383
461	2.983914521123565e-05	0.0392806414155777
462	2.3926868897905518e-05	0.02862583880417982
463	1.87564004985874e-05	0.029636133561111416
464	2.6506379177115846e-05	0.033396627346658825
465	2.1203613156439705e-05	0.03664210767234377
466	2.4806712698451083e-05	0.027902874717614795
467	1.5694720851056054e-05	0.03763448108278243
468	1.6161533322567312e-05	0.03605226702211514
469	1.801831045589175e-05	0.04371373106816745
470	1.7162762838057732e-05	0.04206867894309965
471	1.807667726225204e-05	0.04041954400033729
472	1.9645673039386802e-05	0.0327606742999986
473	1.9069914231673035e-05	0.029099458740487638
474	2.4674059293960937e-05	0.03367483460466972
475	2.5072209286131075e-05	0.03345396657038846
476	1.9852708989659407e-05	0.03423657576604183
477	2.499522261926318e-05	0.030876620955763996
478	1.79530930621008e-05	0.0359264795780026
479	1.7007815262148895e-05	0.030863218095109612
480	2.6376000384575882e-05	0.03616349056341597
481	2.223359861025509e-05	0.03474438503331974
482	1.705660809110665e-05	0.026653902292640724
483	3.1253997733238226e-05	0.047302809507948296
484	3.4245094704454804e-05	0.024164126819479347
485	2.5885861160798718e-05	0.03457530713994708
486	1.923264891623422e-05	0.031855210170342874
487	2.7435940877007514e-05	0.03132492036038026
488	1.5246246588385137e-05	0.03660783039857876
489	2.3909318581594174e-05	0.03650058118365204
490	1.3668232133723368e-05	0.038051016711833884
491	1.7897959291579557e-05	0.029993584351023617
492	2.467451962201439e-05	0.039335871185207955
493	2.2722848435685616e-05	0.03652697006472255
494	1.7168827322250335e-05	0.029379279576477735
495	2.649499259678445e-05	0.04271229394069606
496	2.3367210763292068e-05	0.03450098283313199
497	1.5094125508319234e-05	0.03480447987872437
498	2.409829343641423e-05	0.019854748869322897
499	2.0539218806028825e-05	0.03651283073535627
500	1.749141260173892e-05	0.03404155852883714
501	1.817040261667402e-05	0.03588274306142153
502	2.2125025599895043e-05	0.03872915002860508
503	2.2225069673753595e-05	0.02830088252115065
504	1.4307186877282607e-05	0.03051960648015259
505	2.921834663315026e-05	0.038690406567904845
506	2.2713484326919442e-05	0.03464633796724656
507	2.7991938010285544e-05	0.03842769974821636
508	1.9045931587351184e-05	0.031976710722042945
509	2.0738552101773333e-05	0.02996202338446083
510	2.4151734807853487e-05	0.023050070071827133
511	2.057252464880699e-05	0.03633724989688435
512	1.5881535084499854e-05	0.03769030085596117
513	1.5442103990181977e-05	0.031176815359848398
514	2.713160041081797e-05	0.033640638570329215
515	1.7714350677988655e-05	0.036677504269302275
516	3.423304594334792e-05	0.039619801626710346
517	2.876074864124889e-05	0.03218493512107315
518	2.741184526389162e-05	0.03125000126163158
519	1.9232000467606092e-05	0.047652394026301836
520	2.024007612458356e-05	0.039554971461228286
521	1.5046856111006202e-05	0.03436454316163868
522	1.716714555480281e-05	0.03618716376887318
523	2.834322807152012e-05	0.03043842014426376
524	2.2676104405761066e-05	0.031454967042031545
525	1.8328397917988237e-05	0.044032823978720964
526	1.888318374098502e-05	0.03800658013324229
527	1.988619975346051e-05	0.04544252584923747
528	2.3470238443623614e-05	0.028695612912746346
529	2.074593722006801e-05	0.03497203398173618
530	2.6140868572804843e-05	0.051572944382772906
531	2.429144363497171e-05	0.032901949690533505
532	2.4493406499376258e-05	0.032294274560317415
533	2.1415045185303738e-05	0.03825262756080684
534	1.5627933517281534e-05	0.03823706385120462
535	2.922288023782249e-05	0.04264110379733997
536	2.6239902235880574e-05	0.030631958507709247
537	1.3593709188630676e-05	0.03930380902698778
538	2.2029642530424498e-05	0.03312565356400393
539	2.840501643877613e-05	0.04686056580765352
540	2.2617659062910966e-05	0.03817500003257912
541	1.8028145902848625e-05	0.032989929516393096
542	2.5254140315233986e-05	0.03588207638945343
543	3.068275860076963e-05	0.02289935411241409
544	1.731392885931382e-05	0.034044693335027215
545	1.5571123508417717e-05	0.030861221796481902
546	1.4462448961194418e-05	0.03387451584296795
547	1.6460618850078212e-05	0.038817907968473474
548	2.0890224997960338e-05	0.03078179274653725
549	1.9111466009830158e-05	0.03595966928871222
550	1.7608595395235405e-05	0.035100875344372784
551	1.636009931527127e-05	0.03450188765318772
552	2.70737415278971e-05	0.03885760126272375
553	1.8567249012224618e-05	0.04112101353087064
554	2.3015456172698068e-05	0.02768891118214209
555	2.4016027758616554e-05	0.0487824231847524
556	2.6534134895783712e-05	0.023884904503154565
557	2.127159208314966e-05	0.028076489015353506
558	1.6232782631686593e-05	0.03744592479906103
559	2.0111222767627e-05	0.0268107465176802
560	2.521141340394717e-05	0.02962429241641923
561	1.7395761207850136e-05	0.035453188626919735
562	1.7110486604757225e-05	0.02774954838368699
563	2.4115722493667224e-05	0.03864588585010045
564	2.3840789851792277e-05	0.029104959856188328
565	2.609241516923766e-05	0.037806854859415456
566	1.4101188227255701e-05	0.030331917264194513
567	2.246562092467208e-05	0.026238037304103345
568	1.53305668884815e-05	0.03279524080721885
569	1.2074118806937317e-05	0.03456883161754154
570	2.1378837234853343e-05	0.0328496484109318
571	2.850182250291322e-05	0.04100369585763794
572	2.1063309278687714e-05	0.03679732107573572
573	1.7996583031282265e-05	0.026671506081471702
574	2.6872076279577106e-05	0.03853218024657361
575	2.098831459707018e-05	0.03096922596961696
576	2.214062082162016e-05	0.03002204555956786
577	2.7637393725354897e-05	0.04545048305511279
578	2.1851518853074903e-05	0.025446412045792288
579	2.362888438764421e-05	0.039611873476032955
580	2.035856703347383e-05	0.03338394419582322
581	2.835736932571553e-05	0.03504741278377527
582	1.659913176840777e-05	0.03299041997308011
583	1.1594598854830496e-05	0.0431336265008512
584	1.7667108068497583e-05	0.040135115412959804
585	2.5705064356784657e-05	0.04917457295900948
586	2.232048182074231e-05	0.032836740138650816
587	1.531904926424521e-05	0.04243212745704891
588	1.837886366322372e-05	0.03806664837038473
589	2.058574748248221e-05	0.03378925622137499
590	1.8177530886842597e-05	0.03311763163216028
591	2.850421033900874e-05	0.037387140793437225
592	2.2934093089371776e-05	0.022012604734646606
593	2.7822907470387293e-05	0.039381234811384586
594	2.1133238128634435e-05	0.03362154140977727
595	1.694533337898152e-05	0.03992769984541555
596	1.5872861229448976e-05	0.03673225397736562
597	1.5992492060329377e-05	0.03705835829564896
598	2.027204563734286e-05	0.03661385916662646
599	2.027869527795878e-05	0.04421715645056079
600	2.2690910926853602e-05	0.03287379074854274
601	2.346249811824297e-05	0.024297478117351806
602	2.0033146415354697e-05	0.033679983287710435
603	2.715751517229359e-05	0.04037610909066025
604	2.4550095439834774e-05	0.03964933086034225
605	2.901110220276948e-05	0.030722176319804645
606	1.6997575796144637e-05	0.039265347153009444
607	2.1288595559748602e-05	0.03651119915319667
608	2.8159735210586678e-05	0.03112192339968764
609	1.2193453664377518e-05	0.03442446879849598
610	2.4179897010312423e-05	0.03423127302377735
611	1.9908694383924397e-05	0.03506015577288474
612	1.7367890196129387e-05	0.039163302672341964
613	1.4177267810083771e-05	0.02112254625167856
614	2.6219875454674968e-05	0.035795446711070704
