draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
64	2.0978697152271297e-05	0.02295917779031093
65	1.5118113837329916e-05	0.026231058166713325
66	2.3723660616661868e-05	0.025871352206920932
67	2.0277080711542453e-05	0.021129770697638495
68	1.849851009100116e-05	0.025527050640325212
69	3.158453804361083e-05	0.01825396561675778
70	1.135414648785471e-05	0.02412332443945843
71	2.5782073833607866e-05	0.016805147563198966
72	2.282201025036179e-05	0.02725084940618444
73	2.4996863725736118e-05	0.028882998865659905
74	2.515140474221994e-05	0.02709326672612712
75	2.503654405658362e-05	0.027430471132214532
76	2.2048832570793764e-05	0.014617509074023802
77	2.2330450287461057e-05	0.019574358039709985
78	2.1303133024279386e-05	0.03181648589251921
79	2.5421334555422725e-05	0.03248679377294604
80	1.8401210662107037e-05	0.02779230014840937
81	2.5374095069224945e-05	0.03855773465213244
82	1.917706151466879e-05	0.024813525686534083
83	2.3003058971515777e-05	0.022916764404449917
84	2.4452320470449984e-05	0.032360561139450246
85	2.0865736918396216e-05	0.02503550878020888
86	2.2693371856452593e-05	0.01272251848842277
87	1.7739182684273214e-05	0.01989209328340307
88	1.880422611223731e-05	0.021561136017620133
89	1.4874197920566878e-05	0.028569439609184635
90	1.580979899958035e-05	0.030952931177070948
91	1.5795860226638925e-05	0.0283254768077149
92	2.251542749429243e-05	0.023045492839947793
93	1.2077030345109332e-05	0.025037258647918222
94	1.2856819226816918e-05	0.014061505384785289
95	2.606914889015377e-05	0.022751976528082078
96	2.71429815767929e-05	0.027068105552706213
97	2.2790536868412536e-05	0.02137359035396393
98	6.170047838850723e-06	0.02647281571542489
99	1.6492868010531403e-05	0.034488512565926596
100	1.7772414663240477e-05	0.027586703682768707
101	1.993902886898713e-05	0.018158914120898796
102	2.419631601666139e-05	0.022643981565534477
103	1.3780048186848304e-05	0.024027887653288102
104	2.1568495880801286e-05	0.024548089223086822
105	1.8692076350634856e-05	0.02227957911853909
106	1.5691817940538186e-05	0.025274544729764727
107	2.678845037890759e-05	0.03418940979310425
108	1.5659871265730034e-05	0.025590813877763928
109	1.1467048862528854e-05	0.02002809495500249
110	2.452016165389176e-05	0.029681524108708245
111	1.629146535044035e-05	0.026835514692821028
112	2.2008757208868968e-05	0.02875453471717984
113	1.640583674075019e-05	0.02840469255196438
114	2.166882337373624e-05	0.02059618606087471
115	2.3624737678619445e-05	0.028674800264376698
116	2.671361442929676e-05	0.028652856041203573
117	1.7340775451443746e-05	0.03636132709341483
118	2.3013560257814647e-05	0.03728218749921736
119	1.996412569967715e-05	0.024540685141144974
120	3.1545506334725026e-05	0.0198370985596552
121	2.3294460627994173e-05	0.02463481133913773
122	1.6805685143082838e-05	0.03499264536771372
123	1.4552233083942046e-05	0.016130791825592305
124	2.5629819332115278e-05	0.020399747131431455
125	2.0175367544075784e-05	0.02725117626312281
126	2.0501693842538138e-05	0.02025847737974175
127	1.8838024377806385e-05	0.03188668890856594
128	1.7363481059913533e-05	0.023588826873468735
129	2.4432034033454453e-05	0.026732533539746972
130	2.329487317887652e-05	0.03191453574343464
131	1.821616757820277e-05	0.02434022315886937
132	1.3506079542535687e-05	0.023366585275592384
133	1.4474001829412053e-05	0.02478198255911781
134	1.684357857170693e-05	0.0239042939169177
135	2.313774424798215e-05	0.03096278273298349
136	2.062365175027614e-05	0.025490852435191027
137	2.555110037522762e-05	0.02985249635793685
138	2.0716613705845308e-05	0.032085189498039075
139	2.4533374473667546e-05	0.026002746794775752
140	1.590279716702503e-05	0.03087895491971697
141	1.3898701270283198e-05	0.022997258176869744
142	1.782522314768692e-05	0.019359914366895187
143	2.011297036250137e-05	0.024070173440162202
144	1.9940890052416727e-05	0.024028568174998655
145	1.901314431031892e-05	0.032047565936114165
146	1.3369757679062774e-05	0.029833160569771075
147	1.9915636816428273e-05	0.028648618487103147
148	1.4322501907804153e-05	0.020950129220096328
149	2.3690071652072986e-05	0.023003955234702222
150	1.5190555226751723e-05	0.03329580494077282
151	1.861800301291433e-05	0.03071900388681277
152	2.211273287484883e-05	0.026757943932605485
153	1.405967535364483e-05	0.026429181691071876
154	2.558734500782145e-05	0.024423811234691284
155	1.99725836493303e-05	0.03891001839502946
156	1.9100690116020946e-05	0.020888554470399015
157	1.7905938279286215e-05	0.02865772012206008
158	2.1554702258126668e-05	0.02863977692722563
159	2.84971266446693e-05	0.02537918446023365
160	2.030269729063998e-05	0.029585924828675732
161	2.653149592832249e-05	0.02099374519235862
162	2.490568960658579e-05	0.025689191738021637
163	2.621471502858852e-05	0.03144021684127279
164	1.5504582138024803e-05	0.02357551640580681
165	1.7199801040430895e-05	0.029667476446723136
166	2.0315672521427353e-05	0.0255386346444128
167	1.8401358510833354e-05	0.03129642962422681
168	2.8625829041895035e-05	0.02396145712494698
169	2.306996903813502e-05	0.03187485673384488
170	1.7181988528982423e-05	0.03106980918586595
171	1.5073172476162688e-05	0.031212581984791175
172	8.576593832888835e-06	0.015965897686887026
173	1.9322161878033983e-05	0.03168427046942117
174	1.2450766733979046e-05	0.0260665857827621
175	2.185456871473153e-05	0.03335942984378728
176	1.0527564673352974e-05	0.03912845306890376
177	2.981353060073355e-05	0.025419147088697927
178	1.3848777282094923e-05	0.017447777902251355
179	2.5630619458962e-05	0.02052105146523432
180	1.938354612291554e-05	0.03228728238251927
181	1.9276932745171393e-05	0.02940409753752746
182	2.991656664362574e-05	0.025834685545345605
183	1.4190314736969856e-05	0.032252791752508086
184	1.5974312939481816e-05	0.02121181631964678
185	1.992496424953194e-05	0.02587948485405334
186	2.0797798957736258e-05	0.022118396103553213
187	1.2225573755339503e-05	0.032759687553788004
188	1.872473584310641e-05	0.021840338521607775
189	2.2632815633638614e-05	0.023796709009921903
190	1.8574390018739895e-05	0.028513341625638088
191	1.9018299701460684e-05	0.02946139887179597
192	2.2768137738986283e-05	0.025083552822684978
193	2.0401894476877735e-05	0.018965417473906197
194	1.7758586381769192e-05	0.03848832729033003
195	1.4819881883565422e-05	0.018966074786473004
196	1.7598252678691084e-05	0.03982050831514067
197	2.400407510486091e-05	0.0265985006158884
198	1.5103509644169566e-05	0.027065274878118092
199	2.3209209408805997e-05	0.022754283315500553
200	2.9663498625216722e-05	0.023358890561532633
201	2.4894933072783232e-05	0.03131061084817538
202	1.2786029441116953e-05	0.028483287994254227
203	2.6019464804093173e-05	0.018897912207520053
204	1.8629401828812453e-05	0.031184703041208926
205	1.7415626408789214e-05	0.023256731171810194
206	2.2217811067003213e-05	0.025462450959514563
207	1.8528552662903583e-05	0.028259570109993814
208	1.1157023922854503e-05	0.022102863033349643
209	2.9650513157994385e-05	0.03152312205229922
210	1.943177349116032e-05	0.018102890747338014
211	2.357343314806498e-05	0.02078704629917691
212	1.7689585660368712e-05	0.022817105681698917
213	2.0040508454118033e-05	0.024218902392204637
214	2.5144172679771037e-05	0.027412148255743077
215	2.1277587002814513e-05	0.029391013982007382
216	1.7541875151544373e-05	0.03167873028584885
217	2.4404842043870834e-05	0.034086539268193675
218	2.1120774481124538e-05	0.03985859767915534
219	2.3805851886368745e-05	0.030336953167832626
220	1.572371353653068e-05	0.03474084175136147
221	2.7676339925578053e-05	0.027447531065943137
222	2.1936831144549196e-05	0.030872956003911566
223	2.027890243726238e-05	0.020083762095569783
224	1.467508832498493e-05	0.03456853392983276
225	2.504434972151054e-05	0.02281812299292485
226	2.466703390152647e-05	0.027936543082433374
227	2.136532683150172e-05	0.02839355312618546
228	2.09593046933184e-05	0.022494281245828973
229	1.7044792195122782e-05	0.01809977822253197
230	2.027942502546773e-05	0.03329653380080978
231	1.6572784784979477e-05	0.02181664918599782
232	2.121744204466175e-05	0.03153502942954671
233	2.320292207137753e-05	0.015716858374714447
234	1.6962690045627116e-05	0.02968422811453941
235	2.26977042040305e-05	0.03584764769578647
236	2.4079072295513093e-05	0.03233953839064106
237	1.933742905943503e-05	0.028208714081670264
238	1.5056550740334684e-05	0.022032843973312337
239	1.7594736421537582e-05	0.03628983976769702
240	9.015568166459431e-06	0.03347677505217168
241	2.07958109114878e-05	0.03497542247782509
242	2.6989799960214222e-05	0.022608575591208033
243	1.8647312340622224e-05	0.036050696087271156
244	1.3003386759427582e-05	0.025986403152254388
245	1.24245246937299e-05	0.030074203306728102
246	1.3493082603489859e-05	0.02879248973084396
247	2.9218098598418618e-05	0.02554280221329585
248	1.930430380396586e-05	0.019956240280954406
249	2.3412985636822592e-05	0.028199999272604047
250	2.153281954968278e-05	0.03136815829609174
251	2.2701110706235816e-05	0.031713283451203694
252	1.9695990718385063e-05	0.034144633531792146
253	2.4208264122511577e-05	0.02547913715671698
254	1.9557437964166577e-05	0.03517273226899402
255	1.386782516468732e-05	0.02382276279063542
256	2.3385414060703158e-05	0.03375965334222293
257	1.637112651224626e-05	0.036907495774724366
258	1.5178471564243623e-05	0.02338533140201947
259	2.081066270021026e-05	0.02286667494056377
260	2.1717886861789826e-05	0.03343378460594402
261	3.0449283617031003e-05	0.020357798645661087
262	1.6302172763493772e-05	0.04215700165021846
263	1.402885299502804e-05	0.019902749207257674
264	1.4706095883297576e-05	0.02122491975475468
265	2.4949120399221647e-05	0.026810522511785437
266	1.5218533459447625e-05	0.03062140336267674
267	1.961995911245462e-05	0.01830068024632979
268	1.933721248462139e-05	0.029529792005232022
269	1.4129835096826637e-05	0.03045554157903589
270	2.2436602694429764e-05	0.03181048705540794
271	1.739089319126308e-05	0.026736723973871973
272	2.5520875479786986e-05	0.02163600017116768
273	1.8430945741193527e-05	0.028763738019095805
274	1.934814584239608e-05	0.026437130842500184
275	1.3890550879636088e-05	0.02836841156973744
276	1.678744664400378e-05	0.040852731296365616
277	1.6114310032754042e-05	0.03430548109956179
278	1.7895607531348556e-05	0.026275430798050746
279	2.0829006860643984e-05	0.029242706064468348
280	1.990034304760746e-05	0.0192455281907436
281	2.3747993859388195e-05	0.030635134755317896
282	1.6566857690861886e-05	0.02052182785774124
283	2.1350774121096927e-05	0.027019590569928618
284	1.8118903026692612e-05	0.0360230341360718
285	1.6423118647154386e-05	0.02599411095578475
286	1.7263158530044995e-05	0.02559583520723442
287	3.1620636532433966e-05	0.023336189794670247
288	1.8295338367890768e-05	0.031942134652147444
289	2.1295062085899957e-05	0.02560123736043719
290	2.1728679065732837e-05	0.020907658218524423
291	1.8256143636256883e-05	0.02893556925452181
292	1.5076286491139124e-05	0.028882890507731195
293	2.5186746049600528e-05	0.024712152238770543
294	1.8165157802015053e-05	0.026266799443441177
295	1.679176044321745e-05	0.030931815571750704
296	1.3471279928067847e-05	0.029562066410372213
297	2.3343563988524607e-05	0.039616803123322226
298	1.877586639289358e-05	0.02495233335875059
299	2.1454079446564522e-05	0.026051720290873277
300	2.6239203249088516e-05	0.02440692694452981
301	1.944497158946467e-05	0.019577840625540202
302	1.31300260304279e-05	0.029944079151909636
303	2.1575440803736634e-05	0.020672628603514168
304	2.5143651084656715e-05	0.025582308328641307
305	2.03627573272247e-05	0.026267094857070163
306	2.1800746890537903e-05	0.0262781642120338
307	1.76138641533978e-05	0.02390339596435498
308	1.4469243405416943e-05	0.021822179267859954
309	2.5253141461928363e-05	0.022393288757305955
310	2.1326482920115686e-05	0.040574895524633045
311	2.1268344971979436e-05	0.02728062280065409
312	2.2890101553318942e-05	0.02238498094316422
313	1.8882805363135136e-05	0.030719838605140624
314	1.2969268796597655e-05	0.04092468474631056
315	1.866749245097582e-05	0.025731287030069
316	1.5820591564762176e-05	0.02140742077746093
317	1.155187770023481e-05	0.017727802365168764
318	1.2688656126996767e-05	0.03261601633808092
319	2.4317967093373527e-05	0.026682723902773407
320	1.8064051492126462e-05	0.026426153565867937
321	1.4921972670348116e-05	0.02621659160940232
322	2.2737791698257404e-05	0.03233099611628314
323	2.0562578356329853e-05	0.018512785269661044
324	1.8744852196727474e-05	0.018627013580516258
325	1.8338617720714545e-05	0.01954535289321691
326	1.866327426779113e-05	0.03428404554407032
327	2.4678866054970994e-05	0.0282457049125544
328	2.211073310389583e-05	0.027070087090729292
329	3.20261430272889e-05	0.0330208821103916
330	1.8404857611703518e-05	0.01887075869551151
331	2.0700632578994627e-05	0.027248714220156723
332	2.2361497258184537e-05	0.02912347534125927
333	2.7614377511513827e-05	0.02565008632650137
334	2.2769789339252555e-05	0.019748001180177766
335	1.7523208721351158e-05	0.026587689734499223
336	1.9726067856398743e-05	0.026858047012780717
337	1.5348064915834958e-05	0.02618564541181495
338	2.189215470124739e-05	0.023906516472206138
339	1.6948434173179316e-05	0.029774125083736783
340	1.8809396346696622e-05	0.027496510369654198
341	1.886898188867281e-05	0.023412293577948835
342	1.694726776951816e-05	0.023398809148898247
343	2.5058030415692212e-05	0.032859180900043056
344	2.0516142441778795e-05	0.03307387500710706
345	1.2659818679962298e-05	0.018483523498182476
346	7.481558043948011e-06	0.0255018354947928
347	2.630750468576859e-05	0.027032251878967975
348	2.1637000179005814e-05	0.031990306844420925
349	2.039363723706049e-05	0.023818898044308257
350	1.6986700680730535e-05	0.0333310425344213
351	1.7229659211926915e-05	0.016796775173632136
352	1.7733769957534173e-05	0.02598183356777075
353	2.153120789716561e-05	0.03320604049909326
354	1.9081112291416402e-05	0.025080513580517824
355	2.4534187629168813e-05	0.01559736375376286
356	2.0901965874342565e-05	0.027496039286331108
357	1.5066668939196781e-05	0.036718842708491316
358	2.6984505378267742e-05	0.024512104764660553
359	2.1430277214420923e-05	0.025381869990805137
360	1.7390296790986692e-05	0.028497024069404506
361	2.6667083362352795e-05	0.028711914819750276
362	1.81389934144488e-05	0.027663105469851807
363	1.6143435892533586e-05	0.029185293636111477
364	2.0481338218317213e-05	0.040260830654790525
365	1.5078150504693744e-05	0.0162228539517797
366	2.2805157501804008e-05	0.029333137140392204
367	2.52511430382657e-05	0.018954695392211188
368	1.5171803948213144e-05	0.02872655157729325
369	1.5474242269560012e-05	0.026407944576163418
370	2.7886442963585487e-05	0.035263486129499325
371	1.265096526557874e-05	0.030701943182629414
372	2.4633174691521265e-05	0.02070479171433242
373	1.6488651743466753e-05	0.02340667302435602
374	1.1835755169662017e-05	0.021571248962358458
375	1.8193420084786083e-05	0.026031806543956718
376	1.2463594553313584e-05	0.022617054286150122
377	1.582423946915046e-05	0.023010637261466828
378	1.4810871874749998e-05	0.022617834418019664
379	1.4134453332849406e-05	0.019103221858391257
380	2.7759377678071573e-05	0.026077922606650848
381	2.3464911912796094e-05	0.023706584260033553
382	9.420958552296133e-06	0.02529918287155717
383	2.0049220430997522e-05	0.036816067187170065
384	1.316016066317538e-05	0.025492160657819583
385	1.301403075804064e-05	0.030754042615170268
386	1.587184932114183e-05	0.03056336272629457
387	2.4703147836042938e-05	0.02249175834540083
388	2.5094453018584262e-05	0.021619880428381453
389	2.8209167942203073e-05	0.031901855949015345
390	1.456482865842823e-05	0.024116982518707707
391	2.05807908517687e-05	0.02035775902625138
392	1.3852252203652021e-05	0.02514689123167136
393	2.0234459395931936e-05	0.025582505180911395
394	1.625808442972526e-05	0.018130882422455134
395	2.1827895086257154e-05	0.02354165907649467
396	2.526779107902416e-05	0.02341068687103051
397	1.7630263332561735e-05	0.030033440261645578
398	1.3721212785644532e-05	0.027712510164528664
399	2.1428690656587895e-05	0.02788282276341575
400	1.3598247372376138e-05	0.028688725788188416
401	1.6587644112775468e-05	0.027924714144173496
402	1.4492133318203329e-05	0.020666203934904814
403	2.078857045124255e-05	0.01709407533170735
404	2.5145788586269924e-05	0.026517784144978858
405	2.4679130311081043e-05	0.023120661748794638
406	1.4775722921064882e-05	0.030522160826263977
407	1.8517236461297604e-05	0.0264341757456424
408	1.9321182281137328e-05	0.024436420412171152
409	1.962897250380735e-05	0.03838355488575831
410	2.3816302660406574e-05	0.02877318020125953
411	2.0194691257191533e-05	0.03125043744418711
412	1.8395705479167315e-05	0.024220410224823984
413	1.622299859947718e-05	0.02696702026333993
414	1.3641681718856713e-05	0.02365035323499523
415	2.692877289990625e-05	0.03269708689074135
416	1.4444886210419894e-05	0.025583541446072937
417	1.3731784179779605e-05	0.017119801924236497
418	2.1661184854464277e-05	0.02324527530387005
419	1.3602385780769888e-05	0.01645005263284157
420	2.835812081686956e-05	0.02928084997460375
421	1.2201095339267609e-05	0.02167428771223076
422	2.492948958290886e-05	0.0257373088435365
423	2.624026147182712e-05	0.029757276398557797
424	1.882769991724126e-05	0.023785711759998666
425	2.4085222534088457e-05	0.02418749586821471
426	2.498671632689478e-05	0.02451217121477268
427	2.004333569081973e-05	0.02481956811009845
428	2.9750120415825143e-05	0.023908544833702885
429	1.9198095153979966e-05	0.01735025590466074
430	2.2017494516107794e-05	0.022924596534456533
431	1.7385361563253265e-05	0.023077182054301613
432	1.840541779533217e-05	0.023126571484560807
433	1.9026851596444516e-05	0.026468900437240317
434	2.807586934600037e-05	0.019337440551504503
435	1.292830384775484e-05	0.027867988988728276
436	2.351098579404104e-05	0.03949869777182287
437	1.7458247242557734e-05	0.026025384370932263
438	1.451418560570461e-05	0.022665183073600603
439	1.1772334972202925e-05	0.02564574572106116
440	2.0132426421621934e-05	0.01876721826228333
441	1.887393964732781e-05	0.019437398024962055
442	1.817373902673891e-05	0.025952105285251256
443	2.8295562218005887e-05	0.020814075047966316
444	2.528476707580607e-05	0.029867291519267904
445	1.8378673294072723e-05	0.027620004783951102
446	2.6343811275635065e-05	0.02441696544041785
447	1.3281709953280596e-05	0.029327880699350696
448	2.3878258028166288e-05	0.03272777161028517
449	2.591108998900582e-05	0.036546243702491335
450	1.5119900548019038e-05	0.02794437710712597
451	8.776081615959053e-06	0.03026389991667904
452	2.327024444018222e-05	0.02032373053716511
453	3.0065775940918416e-05	0.03370389249693044
454	2.7152322607665313e-05	0.022715172387830843
455	2.5747506509563034e-05	0.0311730695090358
456	1.9739476005461998e-05	0.0240901998832503
457	1.951042142207815e-05	0.014601096599608263
458	2.4203502575669e-05	0.021497777468505744
459	2.4041342067723792e-05	0.03505913795199847
460	1.9003681421803607e-05	0.02668465069417368
461	3.057444255163272e-05	0.024402204053846698
462	1.168431365170669e-05	0.02020712759911059
463	1.3773892195957649e-05	0.028372204126086535
464	1.6961277793312024e-05	0.03206062226912605
465	2.8958825433259006e-05	0.021394230078678668
466	1.978235695160313e-05	0.022047656197185076
467	2.2008809035224675e-05	0.025099674501112713
468	1.422168423777237e-05	0.020620188679317517
469	1.5400661439929353e-05	0.02294032098914508
470	2.479129377980921e-05	0.03065514593031543
471	2.500589295545419e-05	0.020700926576277597
472	2.0135524677495145e-05	0.03158950240522538
473	2.531620178295585e-05	0.019321769318966522
474	1.9614196132521078e-05	0.03577285354892054
475	2.4883547936893624e-05	0.04247690850058679
476	1.738830652552731e-05	0.031567317296065586
477	2.5413753994119048e-05	0.030668866460486065
478	1.1684643819363794e-05	0.024892481625525577
479	1.3568779618418694e-05	0.02958379540134122
480	1.5348689977425986e-05	0.020769283749980653
481	1.7407923267612202e-05	0.02989645822095778
482	1.3851941681297664e-05	0.031215855985803093
483	1.6273175267775795e-05	0.019201016139120952
484	2.553256248720437e-05	0.025852107767484013
485	1.702871965187855e-05	0.01368570093378856
486	1.3884800807759112e-05	0.03435969283887514
487	2.031400115123927e-05	0.026157735518197084
488	2.980750447633025e-05	0.0380958545192049
489	1.9287664645567526e-05	0.025750376146026818
490	7.044074217525675e-06	0.026217780264028136
491	2.6514355717849325e-05	0.023684960981417688
492	3.022703567835683e-05	0.02634533050701407
493	1.9919331570639187e-05	0.0242407333136346
494	1.8991613345106795e-05	0.0219353211711361
495	2.5943812828083113e-05	0.018728998768623925
496	1.381553259083984e-05	0.027968971552533067
497	2.2866238046141685e-05	0.02865450092887017
498	1.2224849805576518e-05	0.022063213429534028
499	2.2014411247904542e-05	0.02793351838643794
500	1.545755126623055e-05	0.025196076137073073
501	1.9867343148086136e-05	0.028229772895494734
502	1.5003770085147972e-05	0.024614915738213547
503	1.972174590514353e-05	0.0328580114524383
504	2.150771324138656e-05	0.024910247586003652
505	1.890681572422337e-05	0.032922296568270094
506	2.5353789481659395e-05	0.028168803345916028
507	2.8591594708207713e-05	0.0213661786227794
508	1.674841047784141e-05	0.02173352537949813
509	2.2260832885999393e-05	0.03347570436016901
510	2.3729757683936537e-05	0.019162868234554202
511	2.2735541864771225e-05	0.039555233769534084
512	1.9421134828188913e-05	0.02235458555649825
513	2.2542718259438432e-05	0.025732123884188773
514	1.90746958506037e-05	0.017787766245706035
515	1.1556868007633891e-05	0.024697903518933854
516	2.4638197798645955e-05	0.018282059669372686
517	2.3939135105871534e-05	0.03553399445904774
518	2.092896511138309e-05	0.019195250622914342
519	1.8021121276856622e-05	0.022027153220526806
520	2.22158033645406e-05	0.017201502122280644
521	1.8326174400076778e-05	0.024448506977517246
522	1.7838635289396665e-05	0.02386034273803716
523	1.4201481861444987e-05	0.027416324660965746
524	2.282880452875169e-05	0.03429256482483553
525	1.8863979008333642e-05	0.022236087928613882
526	2.5708782581665424e-05	0.027408400711780884
527	1.991361993125551e-05	0.02269214189192382
528	1.5070499688220329e-05	0.0274766288478354
529	2.2180986406675207e-05	0.03246709519686274
530	2.7102948662587056e-05	0.02819313167240254
531	2.9542782070499096e-05	0.030793603486026604
532	2.0986826417719595e-05	0.022279350397954548
533	2.0312494812345372e-05	0.0307893300201061
534	1.9031422739481524e-05	0.036861830231601736
535	2.372830494434819e-05	0.028263193161892956
536	1.4234882113974001e-05	0.04304546188123655
537	1.4983853836490757e-05	0.023370130355326604
538	1.0870787531321036e-05	0.03475056598889317
539	1.917279940341632e-05	0.024262571327442854
540	1.4165704733615225e-05	0.022832563492713204
541	2.0953303104899457e-05	0.025728758794766347
542	1.919343608999119e-05	0.019709017958440128
543	1.9795980451223216e-05	0.017833238902454213
544	2.0074831659777637e-05	0.02663707958174715
545	1.0762460126469142e-05	0.028892661503072976
546	2.2011323914800096e-05	0.02009104654901498
547	2.0035881288044122e-05	0.029964142040388254
548	1.4914085743535088e-05	0.03171196958647645
549	2.1359837378373547e-05	0.01750509223318958
550	1.993896847393012e-05	0.024898028586804608
551	2.9791737295560908e-05	0.03395977433908119
552	2.3826034810089936e-05	0.018053323483840842
553	1.1352268861744563e-05	0.02858012020579763
554	2.2929891650952383e-05	0.018270656798753053
555	2.1399754382339653e-05	0.027915131358023093
556	1.3573825024991264e-05	0.024045831890861777
557	2.2269067482587335e-05	0.02441359662637898
558	1.1764774636685571e-05	0.02576638158621404
559	2.139316465558927e-05	0.019559116621688133
560	2.1713046214080767e-05	0.03651962962063201
561	1.5593506454483763e-05	0.04067366081571004
562	1.4924220394160748e-05	0.025088773762723227
563	1.2802250711776986e-05	0.029161509066078214
564	2.2510472144396387e-05	0.01643428673730024
565	2.0333608493301736e-05	0.02265989930622421
566	1.2040661559242771e-05	0.021397053392718093
567	1.1201338914836045e-05	0.026278090497787947
568	1.6777333868039923e-05	0.03879248701476818
569	1.6495297259284947e-05	0.03377007955300851
570	2.2682325061612607e-05	0.03173619975457889
571	8.856657705155757e-06	0.03357795568089328
572	1.7974572298538882e-05	0.03728961971659739
573	1.3119541933941103e-05	0.030700689012369428
574	1.4268921058852024e-05	0.024811624997545148
575	2.204750785075177e-05	0.0380699896614904
576	1.6484198731799016e-05	0.02305427320725455
577	1.5323625218111037e-05	0.02635497945174199
578	1.3961720621596951e-05	0.027458349821861627
579	2.1008417004274305e-05	0.0340065714584365
580	2.3998057834956343e-05	0.025240189960550215
581	2.1701991350729644e-05	0.025456756545012577
582	2.2384134255488963e-05	0.027872310152835124
583	1.563509401712737e-05	0.0262693905764073
584	2.3917078437220296e-05	0.02239893224120485
585	1.4143645377676095e-05	0.029354298655563802
586	1.9976965791991194e-05	0.02095317771860863
587	1.7478965461559248e-05	0.024913085668631416
588	1.1872762735815057e-05	0.02968456199900962
589	2.1056810035238738e-05	0.026185199938280286
590	1.5530839313486478e-05	0.0219094435578907
591	1.638490766511791e-05	0.020167542751789433
592	2.6149641516204358e-05	0.032809796048813504
593	2.127644144793439e-05	0.024661768093859487
594	2.1131024276900556e-05	0.026211515670448778
595	2.746671381944482e-05	0.022283804071922677
596	1.2401513392124378e-05	0.01746233303467083
597	2.0870422696189772e-05	0.025447414458274017
598	2.717236896632169e-05	0.02422710270437713
599	2.3692283226836586e-05	0.03273372270133129
600	2.2600602462397035e-05	0.026638711444346527
601	1.9960695589134325e-05	0.030178775007068486
602	2.320205190971085e-05	0.02175901131905987
603	1.8156095769529534e-05	0.032821828906885536
604	3.257201685788469e-05	0.030838036029562928
605	1.9549178949855583e-05	0.027046354675984006
606	1.68988224384381e-05	0.029065683322186113
607	7.6162918537237e-06	0.030079738933783184
608	1.774203364239557e-05	0.022211540892630673
609	2.4111516027118876e-05	0.0332071934563154
610	1.777857976299757e-05	0.027110132626333102
611	2.2048979448574535e-05	0.0181342287703894
612	1.1861618538187846e-05	0.02437733912385783
613	1.4887408294840532e-05	0.030308221515449853
614	2.0944629800241643e-05	0.022759684862371444
