draw	mask_moran_section_median_abs_delta	global_moran_section_median_abs_delta
203	2.987308113788778e-05	0.041979052166057185
204	2.4784458711346602e-05	0.03968392069662882
205	1.974222778489132e-05	0.044994883659098664
206	2.437341758157463e-05	0.03807323619932346
207	2.4079177141048125e-05	0.039818835522971205
208	2.6090512597776172e-05	0.03665509319873397
209	2.241805610042613e-05	0.04213176128910365
210	1.1214243755219844e-05	0.022000476943614518
211	1.8854679511653982e-05	0.036828724147423
212	1.9403558853769987e-05	0.03121242896087495
213	2.5219043895879922e-05	0.03412546039065445
214	2.282905304962224e-05	0.02903205012136084
215	2.3104847668542483e-05	0.04360079596257782
216	2.355118362881714e-05	0.03566061926972294
217	2.6724569643532536e-05	0.03465057474804087
218	1.9191530662890366e-05	0.040456502218420065
219	2.0648048607158076e-05	0.03710121264182842
220	1.594653816944236e-05	0.03365698421940083
221	2.0963719400329817e-05	0.0294762558281237
222	3.431197649539364e-05	0.03881147261139467
223	2.031543857569651e-05	0.03294905731906254
224	3.550177623370954e-05	0.04870448308475053
225	1.825845143704763e-05	0.027769388810781587
226	2.6407740301021e-05	0.03109885446945309
227	2.2330207917142797e-05	0.03245076096428573
228	2.036203826996652e-05	0.03976029944773529
229	2.3870594445779547e-05	0.03026723744000956
230	2.4217545854243738e-05	0.03740252143601078
231	2.770860159298505e-05	0.03205018161121151
232	1.7508813543842816e-05	0.031097786252394385
233	2.0552314729527232e-05	0.03637749980661571
234	2.5619385933678407e-05	0.04039648493476575
235	1.952154488477076e-05	0.02628186315328107
236	2.599731443811426e-05	0.0352466937996673
237	2.5200779183456867e-05	0.029145845911960955
238	2.178301535282756e-05	0.03309054953339993
239	2.2129195948572544e-05	0.026639961608710447
240	1.3583504228920074e-05	0.03423531476307777
241	1.7667345306615623e-05	0.03964221755221454
242	1.3298078645029854e-05	0.027867899270079086
243	2.9552593154291706e-05	0.03816087132349333
244	1.4431277295216816e-05	0.04155777768538971
245	2.2202070099119897e-05	0.03564712246667123
246	3.280729095223034e-05	0.029134733518762168
247	1.851204973285503e-05	0.03593953211815454
248	2.435709215667381e-05	0.03833945122785609
249	2.49146652886445e-05	0.04052932868563727
250	1.4906665235570049e-05	0.03456526597846643
251	2.510076565154229e-05	0.029073149419372418
252	1.944001403914042e-05	0.02987952807037761
253	3.0876717052708e-05	0.03121884572894454
254	1.7350917919961573e-05	0.036988962861456726
255	1.7936819847602647e-05	0.037606808889507765
256	2.553049059791923e-05	0.04056865659508216
257	2.7661961761682452e-05	0.04491130512938052
258	3.51159295574055e-05	0.035519740537368366
259	1.921434485513407e-05	0.03680774789256899
260	3.617171805234132e-05	0.036820773698833055
261	2.822414301245635e-05	0.02669743024049423
262	2.3414072912050776e-05	0.040026881898129
263	2.9319466047117437e-05	0.038109150045084306
264	2.08283094220163e-05	0.02695309204863655
265	2.8237786723783742e-05	0.04216455623143475
266	2.284819868847432e-05	0.04246434921156042
267	2.084239250649267e-05	0.040494596996779736
268	2.058229076820628e-05	0.03406906325733871
269	1.2972887126372346e-05	0.03500703044221504
270	1.8158949408902947e-05	0.030567418287485305
271	2.3520700838171316e-05	0.047138568028829375
272	3.3718224041370815e-05	0.04406597632687203
273	1.8386485838288447e-05	0.04312595335011318
274	1.9826528689648182e-05	0.029381982820553904
275	1.786261005115586e-05	0.03634511053210379
276	2.9325395174362168e-05	0.03309840304393902
277	1.7362257719366614e-05	0.025978140306690906
278	2.192911285232857e-05	0.04336250752777243
279	1.9289481531126196e-05	0.047009763411213545
280	1.8216208089769093e-05	0.03377016583343748
281	1.6797641943858133e-05	0.04568672147711167
282	2.7784933425145653e-05	0.04122367377789311
283	1.8170279654949884e-05	0.0331225807107029
284	2.0026093635272524e-05	0.03657677932696178
285	1.9170893780291742e-05	0.028155717015540094
286	1.1850587658054912e-05	0.021603201714859244
287	1.7576687160118787e-05	0.03074568023619205
288	2.7874012553864846e-05	0.033917595626305544
289	2.3550479442607797e-05	0.044742491747964436
290	2.7528971225321275e-05	0.038109772815298065
291	2.2435154149430536e-05	0.04706878325989866
292	2.2486848522518255e-05	0.026842244474733573
293	3.2023039660961095e-05	0.03600351607584268
294	2.724169443607538e-05	0.032162704027383054
295	2.7143244041724635e-05	0.03211845458883647
296	1.8535078083969925e-05	0.029105385312369947
297	1.4331130820832705e-05	0.027415302513488324
298	1.775084758065537e-05	0.03303657269432181
299	1.8958413731867685e-05	0.030136013905212533
300	2.0348672687152403e-05	0.04440496365106317
301	2.3815615527417178e-05	0.03790105141727754
302	2.311329155965658e-05	0.04059285090031636
303	1.7462237143550663e-05	0.02743350405037978
304	2.8056889701033594e-05	0.03368247651548592
305	2.6387688464524217e-05	0.04205082015319367
306	2.333789993164137e-05	0.04090775563772869
307	1.3618592154762688e-05	0.030280517924989564
308	3.3850741385135774e-05	0.036704475245818796
309	2.6366074775796555e-05	0.03659794498415467
310	9.519871523311352e-06	0.041341673827637954
311	1.895562938647455e-05	0.029334442175233677
312	2.1111065191946332e-05	0.03464658814549956
313	1.7163991059665484e-05	0.0336663705739913
314	1.931921465875286e-05	0.03435679850118112
315	1.8325329374097032e-05	0.03715209459898364
316	2.3299508223217913e-05	0.019535284015695015
317	2.7798314985505446e-05	0.033415703810229874
318	1.7815864582326757e-05	0.027266066994606375
319	1.999052754675379e-05	0.03404409510197565
320	1.900953853439802e-05	0.03135803824782915
321	2.637387424916926e-05	0.046643470693858366
322	1.8301292638425726e-05	0.036716313393802935
323	2.8687487556022795e-05	0.029410165171877722
324	2.0905325433140387e-05	0.03441544055897
325	2.2958251633523052e-05	0.0348145202672592
326	1.3500411624872699e-05	0.048048933616551215
327	2.631148142162587e-05	0.0443649697185922
328	2.7013763294170268e-05	0.03800654157359659
329	2.287049178678613e-05	0.038440817839292124
330	1.839522455233944e-05	0.03768581484309445
331	2.0311714885368204e-05	0.03170777786336282
332	2.0277223020559454e-05	0.03933763825328622
333	2.5021258848983985e-05	0.042555550869293024
334	2.0979923573138937e-05	0.02614179129895891
335	2.686940077589739e-05	0.028451491910657073
336	2.3765206470127698e-05	0.03582683337666473
337	3.1424791118950246e-05	0.028851328803667087
338	3.709237766327811e-05	0.02967251024766443
339	2.5552488890578928e-05	0.031184113706997002
340	1.836930911421064e-05	0.025875922860915
341	1.8520071244226832e-05	0.02426299211229682
342	2.5697864485002553e-05	0.030820055508078287
343	2.358658299744798e-05	0.04167801926591477
344	1.5527825417332997e-05	0.02839209821721403
345	1.9727553481133087e-05	0.03804661038107188
346	1.8071587099904862e-05	0.03575907333774689
347	2.020886540304856e-05	0.04137030687190826
348	2.1458770911031433e-05	0.03139338986004993
349	2.358115847497788e-05	0.025678117045096177
350	2.1175984377425072e-05	0.03262165060130551
351	2.002655244598417e-05	0.04160106583480344
352	1.8226959664607856e-05	0.042174444755728624
353	1.9521298030511502e-05	0.04310802977022621
354	2.7927134200411707e-05	0.043403723738421884
355	1.8455732743449804e-05	0.03247945767073235
356	2.265593685835121e-05	0.026880068899574616
357	2.1930488921739766e-05	0.028546848251622403
358	1.9495501625263478e-05	0.04646081865977639
359	1.8194061932541583e-05	0.03548138185144492
360	2.1535300192027096e-05	0.0303426974622851
361	3.296372820393856e-05	0.039687413255875825
362	1.4606776529535459e-05	0.03930758529509366
363	2.944444130465601e-05	0.030435386622355537
364	1.949428787009766e-05	0.031191823048998257
365	2.115895656229494e-05	0.02688190929104975
366	2.236957196478928e-05	0.037182207907461434
367	2.0231520635655142e-05	0.03540658358463168
368	2.7052899305900213e-05	0.035131504602540546
369	1.8746863174011474e-05	0.023248490235621557
370	2.394749178322164e-05	0.03291239485636913
371	1.7271018476761046e-05	0.04142348066213966
372	2.5349421666820415e-05	0.03447864362906525
373	1.6538891508391385e-05	0.04327405744857295
374	2.5078394985632302e-05	0.0402951789150173
375	2.404119939170002e-05	0.03426742495600624
376	2.1234213538237623e-05	0.03478756619309109
377	2.586005357137211e-05	0.03998390932550097
378	2.0649209916429045e-05	0.03634813867315688
379	2.6527254847807935e-05	0.03128714484924236
380	1.780770242390539e-05	0.02486901883790038
381	1.7881420721510555e-05	0.029359442470335707
382	1.8117087415558952e-05	0.03249336174436232
383	2.730613549351002e-05	0.02939342225386732
384	1.9509873255163512e-05	0.03271967876386603
385	1.4022137029889858e-05	0.031617571139606615
386	1.5760864190639268e-05	0.040584288951838327
387	1.823091221661577e-05	0.026641133811747708
388	1.9441568850364632e-05	0.03653447980765431
389	2.9134235512928708e-05	0.04185253532779376
390	1.7112964705134903e-05	0.03407745761435385
391	1.8476512889997743e-05	0.03463554688836046
392	2.05225383519414e-05	0.03700427763991404
393	2.1598060721661483e-05	0.03198602127004638
394	2.481555649472278e-05	0.03954543520526363
395	1.8762000151717473e-05	0.03536504186644852
396	2.0341769647075347e-05	0.03497766449644138
397	1.7890139943688155e-05	0.03503614687130469
398	2.4801885695785453e-05	0.03447923250967089
399	2.1654799654102774e-05	0.03176450875501441
400	2.9253235576259806e-05	0.04379594019193339
401	1.9646519284106934e-05	0.029567788757486856
402	2.411512539891858e-05	0.0404941476067649
403	6.525115542832527e-06	0.03069875101998404
404	1.9145526857534956e-05	0.039668135896125334
405	2.0931313502114968e-05	0.04068336107799739
406	1.9265548992064563e-05	0.03471974326806819
407	1.918942417636349e-05	0.03595165563869657
408	2.5441706845374945e-05	0.029052353784165166
409	2.0437958616559282e-05	0.04196116871286715
410	2.556748817769683e-05	0.042184456705598866
411	2.460409775328909e-05	0.04311865274690366
412	2.3620427340304007e-05	0.03944267374584734
413	1.1637175648504527e-05	0.03559999416082106
414	1.9436430087782508e-05	0.03378040530402976
415	1.988056835838803e-05	0.03188170474114868
416	2.1829375343104807e-05	0.03811910454922485
417	1.9961063293591486e-05	0.03387502572581169
418	1.7866163300961357e-05	0.031483167091124115
419	1.9910574092008027e-05	0.03400201273986883
420	2.0460575249486856e-05	0.038621073752808543
421	1.716741627011409e-05	0.030335809839037164
422	2.235451030657698e-05	0.02544408833695211
423	1.9825676862539332e-05	0.039336044734924414
424	2.1280618230562487e-05	0.03882286460055425
425	1.3098324151250562e-05	0.03615312345072689
426	2.0509912806609965e-05	0.038400163372712875
427	2.0856741029556813e-05	0.033674386872282205
428	2.2935943588264784e-05	0.03804969371938219
429	1.9266018237817928e-05	0.0347826299718747
430	3.1100163382202783e-05	0.035298330246227194
431	2.5714289191625106e-05	0.042050623835322515
432	1.9622892341225606e-05	0.028091068339804126
433	2.6934522562971352e-05	0.037505707233919175
434	2.2803668572601854e-05	0.030081729668675644
435	2.115369809263523e-05	0.031833248601318115
436	2.087291547275827e-05	0.0332697960661332
437	1.8038393436503597e-05	0.03181596898408676
438	1.4946714741254086e-05	0.04437659899157498
439	2.8003531141629345e-05	0.019959275851678396
440	1.647548348393535e-05	0.024924393110855703
441	2.7036791139439798e-05	0.04457988894920706
442	2.8000794903393356e-05	0.040253362567719136
443	2.318253764230227e-05	0.03170081079235325
444	2.329674545745175e-05	0.029848287721259192
445	2.8036505784034826e-05	0.020329088378802235
446	2.5850054592435612e-05	0.04011742342664146
447	1.681078385869922e-05	0.044943468124642866
448	2.762758033351964e-05	0.028264492911091954
449	2.774454662890502e-05	0.04567606705030769
450	2.1468788676023975e-05	0.033038955575247664
451	2.0846563672127782e-05	0.03826802879591562
452	1.5705559385015277e-05	0.039188747587156514
453	2.5682874337906725e-05	0.029512432100292363
454	2.5454428088780845e-05	0.042380692826637256
455	1.349251971900084e-05	0.03520562223409043
456	1.9266854877630912e-05	0.032853170308177
457	2.8493346985125623e-05	0.03377484504413081
458	2.234443869014724e-05	0.02687488184667247
459	2.845211651991697e-05	0.033116057005863134
460	2.6388136470129053e-05	0.03241059043038752
461	2.2637357250610002e-05	0.029504538022191412
462	2.7399541315198395e-05	0.02787005451923938
463	1.8631638756094748e-05	0.03477743126807267
464	2.8357001653794844e-05	0.04773937682808463
465	1.1267905267980938e-05	0.037272242487357
466	2.1971442350610104e-05	0.042895197180818495
467	2.6037520549693216e-05	0.03882408713757082
468	2.3408956120629654e-05	0.03529739824322778
469	1.9711638669650533e-05	0.03416877068750547
470	1.433307862556965e-05	0.019220859472764112
471	2.1156016172890757e-05	0.04060668991161143
472	1.3457393045840371e-05	0.0415259079418801
473	2.106232519999418e-05	0.02507219519871945
474	2.5662131350245865e-05	0.03339505660307712
475	3.0727102327821054e-05	0.034505426085500175
476	2.4558001903124405e-05	0.04583971065669662
477	2.6262793349884905e-05	0.04119686695030514
478	1.6817642670474697e-05	0.028405706479443765
479	1.4356770878423686e-05	0.0316331407737174
480	1.8789244744299438e-05	0.03416527133775346
481	1.8710516548586797e-05	0.0406832479148877
482	2.4601036773375107e-05	0.023306679928084273
483	1.3394349109463466e-05	0.035077167063783644
484	2.1585115753564033e-05	0.03764859589191927
485	1.9434309369514846e-05	0.02984983431293678
486	2.058672907750969e-05	0.026204013939218035
487	2.1593074986198113e-05	0.0240246153964927
488	1.5094259311294878e-05	0.03400321431858919
489	2.304678578091135e-05	0.04151295617422574
490	2.8339246409492258e-05	0.03504812482884803
491	2.0125043131480336e-05	0.03260518531655691
492	2.3301349486581913e-05	0.027352098815786506
493	3.4956904953059587e-05	0.028668429442911886
494	1.9024868637251835e-05	0.028017932558121073
495	2.1643430534679098e-05	0.03457137253429568
496	9.500091195713267e-06	0.0230554200009217
497	2.343467636092833e-05	0.03361774865125888
498	3.009232814543683e-05	0.03415079019120591
499	2.86846503065874e-05	0.04470883520548294
500	2.0289350935009942e-05	0.03238329046684765
501	2.4154063692383154e-05	0.036248097480198166
502	2.0179039646690822e-05	0.04119461946514982
503	3.2624604624227616e-05	0.048769900948031575
504	1.8418223191075944e-05	0.03388920532835135
505	3.8184247378558744e-05	0.03666454450072193
506	2.6066152512466134e-05	0.03999334741651288
507	2.185060777962211e-05	0.030585389189208806
508	2.1407334875878092e-05	0.03449088652147919
509	2.2210265779053218e-05	0.029425257731810234
510	2.1751868773317584e-05	0.030568068090454537
511	2.1811149805539554e-05	0.022400040062552418
512	2.5713583382352967e-05	0.04081228641321949
513	2.7957285925694908e-05	0.03520597865927082
514	1.5450594034710496e-05	0.029448954435609354
515	1.7223999154603042e-05	0.03293076306574853
516	2.420097520039466e-05	0.030966918576901176
517	2.50888468004834e-05	0.02634306602898289
518	2.126601162799613e-05	0.030902236057066476
519	1.6845453010991274e-05	0.03208588916752736
520	2.0465758863885686e-05	0.03640121338904989
521	1.2407040314826867e-05	0.04115483894505785
522	2.485975558255693e-05	0.04355975346613025
523	2.828622424805305e-05	0.02945441400976523
524	1.5070120473859028e-05	0.025846773889032143
525	1.846022144724735e-05	0.03695779508279917
526	1.6927549625206373e-05	0.028072521610848278
527	1.9909184990757334e-05	0.046239022167356925
528	2.1546501390357076e-05	0.04061829041882001
529	2.205087490761426e-05	0.04264344259858735
530	2.3180178106319005e-05	0.02838142952748983
531	1.4788511147639793e-05	0.04863501552996166
532	2.713451210506479e-05	0.031229619768327638
533	1.6287796668207344e-05	0.037361866118032494
534	3.0651279081972405e-05	0.04311822414109837
535	1.0573381040476781e-05	0.045691935678813994
536	2.285531636994631e-05	0.03781587728640186
537	2.3182878146815744e-05	0.039900650927978815
538	2.3551304828395292e-05	0.038261963233507224
539	2.6146801937743103e-05	0.03353245576465917
540	2.114120064876379e-05	0.03504919081475777
541	9.824540168540397e-06	0.03279619306480068
542	1.4167088209227074e-05	0.0339272880241501
543	2.0666704651783885e-05	0.043360046001750335
544	1.6375153120473662e-05	0.036052361626796064
545	2.2149687661454642e-05	0.02436457820005697
546	3.0768153391674824e-05	0.03822069941088921
547	2.3114557359676935e-05	0.039909350987350906
548	1.938789958377818e-05	0.040071456034039554
549	2.2416233980568356e-05	0.04347300535240403
550	2.1562697829102806e-05	0.026474783235247365
551	2.9307278188256403e-05	0.02668274629112974
552	2.356533264519234e-05	0.0312396389413455
553	2.3693867673812985e-05	0.026459628077059094
554	1.7079631676436557e-05	0.03587449850476798
555	2.206696764112115e-05	0.031061046957803262
556	2.7116944576299762e-05	0.02744402256539849
557	2.143242372923404e-05	0.04328005661882736
558	2.013129092117566e-05	0.032236524951629625
559	2.3517796899741317e-05	0.04151205279152409
560	1.967899030830278e-05	0.03289552228326237
561	2.9510114218200822e-05	0.032237602402968954
562	2.616210587450679e-05	0.0363196457204544
563	3.64857107668648e-05	0.0338036617439052
564	2.6488488130804733e-05	0.03866986676828857
565	2.094903425636785e-05	0.03803306300720134
566	1.885750928290464e-05	0.03714518304205772
567	2.1747512893355303e-05	0.025509520686070375
568	2.7613658742597913e-05	0.047858374637155865
569	1.253685449026376e-05	0.02961949223781557
570	1.691537861459036e-05	0.04142560464140549
571	2.2228213357095017e-05	0.029321300771855907
572	1.6558034064584337e-05	0.03306207517948609
573	1.6658164649741014e-05	0.045350593648601806
574	2.031170263994131e-05	0.04237671523768066
575	1.996259279629653e-05	0.034670125363168214
576	3.065285546871577e-05	0.03848125110229436
577	2.8937711033627522e-05	0.03245349830487776
578	2.3078251988606358e-05	0.043114966931650484
579	2.5495413376624976e-05	0.026053270626058174
580	1.7954475556858362e-05	0.045167889625121804
581	3.0618513530977776e-05	0.040819228222555
582	2.617289271966694e-05	0.04768244086284876
583	1.958502739518586e-05	0.030280112106733814
584	1.929036014866603e-05	0.03256938560948333
585	2.5526057764624355e-05	0.040275074243307174
586	2.963916308712511e-05	0.049365577439755615
587	1.1044362861444001e-05	0.03994763322198526
588	2.1085987509661397e-05	0.050570374046130906
589	1.5134332714911158e-05	0.03547766531927493
590	1.4862489015637914e-05	0.03745894475264841
591	1.9560290143549874e-05	0.040718680877922214
592	2.2692429771375977e-05	0.03259539225367766
593	3.226502000830411e-05	0.039446807240080484
594	3.0049037960833136e-05	0.028312076767115585
595	1.8967731996111237e-05	0.034213015902942207
596	2.7235761012718573e-05	0.03641581922999168
597	1.4126999250518857e-05	0.03504427833750515
598	1.4388937075102137e-05	0.04016137810526743
599	1.3502912006357892e-05	0.03451728771523396
600	2.2482082367276945e-05	0.03190007540936881
601	2.7441599344396606e-05	0.03803355236583764
602	2.561306440382327e-05	0.03637442186257302
603	1.3926447356926719e-05	0.04208891521267462
604	2.4140630803137775e-05	0.03519713098173624
605	2.2794908254408774e-05	0.04167819609241272
606	1.0911640284161361e-05	0.034354448511828506
607	1.6020971615432478e-05	0.039006957123313646
608	2.5474374883815987e-05	0.037987390971614576
609	1.7052927228838888e-05	0.04798058429762708
610	2.528635974646809e-05	0.03511046903813736
611	2.7463068314637074e-05	0.03727743446478068
612	1.4980061389363586e-05	0.0209775989096019
613	2.2437023762950092e-05	0.027611451905234063
614	2.3701335867667983e-05	0.03235371019707217
