draw	global_moran_section_median_abs_delta	mask_moran_section_median_abs_delta
49	1.4781514540401774e-05	0.017620644027039542
50	1.791518361449196e-05	0.025496162658494467
51	1.4497873308282061e-05	0.02912062358040675
52	2.396749658471753e-05	0.03000506150211998
53	1.2020888157535103e-05	0.02806748479235982
54	1.6785172751943023e-05	0.028075515224844253
55	1.3644545905268195e-05	0.03713124242925217
56	1.4207800774480167e-05	0.02413490955976339
57	2.0126151728798447e-05	0.02401015674944287
58	1.802504234513138e-05	0.02168762462098328
59	1.4619590485199369e-05	0.032831367279098134
60	9.972045881023392e-06	0.02752526115586212
61	1.9405835510046682e-05	0.028405499906411606
62	2.285732499687082e-05	0.03166359800871739
63	1.730457338373903e-05	0.040801047436013455
64	1.9194038352203513e-05	0.03424282670209719
65	1.4267520988911833e-05	0.022854904467101405
66	1.6609132591178383e-05	0.02585143452600286
67	1.7329555252555695e-05	0.0275009611366151
68	1.703330573504802e-05	0.029818089073816202
69	1.6146772095791684e-05	0.029876153021126436
70	1.6967439439921628e-05	0.022245265559538832
71	1.3546383881644919e-05	0.02449994691570629
72	1.4428211348456454e-05	0.02775230020667194
73	2.0009272653477572e-05	0.027184668784362175
74	1.6568177555330472e-05	0.03375224271847188
75	1.3677506596497524e-05	0.020677790824503953
76	1.7749859523678857e-05	0.02108352545204058
77	1.3572648673185368e-05	0.026506945773073654
78	1.309740156751546e-05	0.034261509167825034
79	1.3232430491356278e-05	0.02132483445525693
80	1.3820339589383848e-05	0.02875774727590597
81	5.995478505271823e-06	0.036249351595591645
82	5.62201375366167e-06	0.02117175766687237
83	1.837441382324112e-05	0.024107283453926726
84	2.0039418579573254e-05	0.024442020296710748
85	2.3127200219824617e-05	0.030817115978322374
86	1.5196517303597834e-05	0.027301834638678246
87	1.1669667959578883e-05	0.0248018548949811
88	9.69061450682273e-06	0.0304695988928846
89	1.6509309044183962e-05	0.022822625060138303
90	1.9535015206795237e-05	0.03298872709658523
91	1.8523071360965204e-05	0.01801881107885484
92	2.3575583077833917e-05	0.023222499184870828
93	1.4743832932460205e-05	0.02859599102806143
94	2.174232291470707e-05	0.024189369517194158
95	1.4366711263254922e-05	0.031714156561258255
96	1.017440168848971e-05	0.035808087555103965
97	1.2204057882289274e-05	0.022946421784036802
98	1.8170103843029306e-05	0.03619294409835036
99	1.576629662349005e-05	0.02522238005898471
100	9.17840139021131e-06	0.029793757642942068
101	2.1852133516950256e-05	0.02924519663426451
102	2.0649578500973875e-05	0.026869426858266852
103	1.1009843772918915e-05	0.0221067396604447
104	1.60642124885646e-05	0.030694221007627764
105	2.1035159489937727e-05	0.033664955192739904
106	1.5290350581016743e-05	0.026275688483525537
107	1.7455991466547305e-05	0.044680522669677966
108	1.918602018356752e-05	0.033935123793574766
109	1.00269071708365e-05	0.025645821698931273
110	1.2616738109456384e-05	0.02685660527722318
111	1.3917416355702095e-05	0.021657384637064667
112	2.606942810970403e-05	0.025258969256677616
113	7.137834394266296e-06	0.0339710227240252
114	1.8467252216609886e-05	0.022458797067305917
115	1.4992494467989254e-05	0.031965803503527804
116	1.3025106858924329e-05	0.022913924916929597
117	2.043656427363344e-05	0.03296105984786803
118	1.71327138952862e-05	0.034024591090198814
119	1.800086595640446e-05	0.025132046592847207
120	1.5675958832062076e-05	0.027943261102398115
121	1.8105128228283057e-05	0.03217792815237405
122	1.2589639376413275e-05	0.021846184490912954
123	1.290668949536708e-05	0.028532398212906537
124	1.8274243204169024e-05	0.029866585613515857
125	1.6129223231714507e-05	0.022548169621281453
126	2.223767017492384e-05	0.02562443804557038
127	1.5387158665662592e-05	0.02919366808168889
128	1.9715592988151648e-05	0.02805376234034789
129	1.2253725836183088e-05	0.020107840975916506
130	1.7731026935342842e-05	0.024061528208044195
131	1.3028556416175285e-05	0.02639534226944723
132	1.5886302989438772e-05	0.03217982233624307
133	1.8830155955565364e-05	0.03391922402546261
134	2.7997524772810367e-05	0.015465400035499857
135	1.8968001952543445e-05	0.02728527463700328
136	1.475620173900516e-05	0.022962843838980007
137	2.027278040351438e-05	0.03229124410022534
138	1.7837477465601492e-05	0.02381962126166437
139	1.4693074075991519e-05	0.030359807117191925
140	1.5246075085059707e-05	0.030292072377145027
141	1.6552646293572018e-05	0.03285499142295954
142	1.668553339130574e-05	0.030851957011326772
143	1.8936982239897704e-05	0.031164290481141835
144	2.057184758824833e-05	0.030279087211540975
145	1.4793313654615226e-05	0.02651157564016674
146	1.6225204658555648e-05	0.029516580537307675
147	1.5860758461851837e-05	0.03195300021567282
148	2.973947471165278e-05	0.03139198112390226
149	1.734113132351861e-05	0.027552321637011858
150	1.8207542290087086e-05	0.019693682342671055
151	1.7300710539208675e-05	0.028715237821393236
152	1.412792955871392e-05	0.029438887333687453
153	1.2180492666012677e-05	0.02673841814070658
154	1.5320747818556302e-05	0.019088743681122122
155	1.584514552899815e-05	0.03515115150535781
156	1.9151416145574834e-05	0.030516768017296154
157	1.6828134575031656e-05	0.021379133443412912
158	1.652950769129302e-05	0.02221218002533778
159	1.2790974107154685e-05	0.0201088722859907
160	1.4549809775079442e-05	0.03273575643448475
161	1.4108855525746256e-05	0.0287411438958109
162	1.2633878697730638e-05	0.02283345085743911
163	2.0253424911312323e-05	0.029514505583578817
164	1.370694054662891e-05	0.029218817904773625
165	1.5327418288427208e-05	0.04211855423463029
166	1.175484549549577e-05	0.017226336970054185
167	2.2349792045357753e-05	0.027894007801217948
168	1.2260645117060515e-05	0.03235852862371181
169	1.6213989490580782e-05	0.029777158852936057
170	9.127176620327138e-06	0.03191048452259095
171	1.1881792446835626e-05	0.022304255580886334
172	1.5356623516543308e-05	0.03836789217054261
173	1.608670926492306e-05	0.02582755354951985
174	2.5706178040513228e-05	0.021942889513915896
175	1.5843911556164512e-05	0.020098540193496807
176	1.4876762328204507e-05	0.035757658648415
177	1.575755799851017e-05	0.031186839468539965
178	1.2893449932271928e-05	0.028259338699951807
179	1.730148618039884e-05	0.02033302497608675
180	1.5869796191305546e-05	0.031655589331614026
181	1.752172963561359e-05	0.026133227092632147
182	2.004456131898813e-05	0.028085150186621197
183	1.2886569211938148e-05	0.038989190518101714
184	2.27109707813776e-05	0.02805291221080126
185	2.149146061886792e-05	0.019645013566384872
186	1.814880615791381e-05	0.01825316335028368
187	1.5841160725416428e-05	0.024158420123236074
188	1.2996520926483734e-05	0.03379621234061314
189	1.8660244799670322e-05	0.03299852480959279
190	1.764617590835696e-05	0.036910190918514565
191	1.4966803537450057e-05	0.015911738001236075
192	1.6190626198737956e-05	0.02060958085142695
193	1.6481478325499482e-05	0.023537556756304513
194	1.944246602102271e-05	0.03262191418688852
195	1.2520044769672584e-05	0.033509474413889954
196	1.7547856553362662e-05	0.04048345583086227
197	1.261865471291479e-05	0.026180059283997366
198	1.4874429034110112e-05	0.02398879037076044
199	1.7331785474273068e-05	0.023929447395620654
200	1.3908990081787365e-05	0.01979886936108765
201	1.8584734543503588e-05	0.018137322880821045
202	1.2293905473668293e-05	0.016675485827140332
203	1.1241807837521212e-05	0.02852761362535633
204	1.4506893832734458e-05	0.03566132769449003
205	1.2600705902400533e-05	0.024263860835476023
206	1.443855258163873e-05	0.035126674967986035
207	1.3873374535816607e-05	0.027298209723717076
208	1.2288767733167894e-05	0.03213817131241399
209	2.5506153824418273e-05	0.03324050950017572
210	1.2840101834027395e-05	0.03378510997137127
211	1.3916693353727833e-05	0.024741253186047946
212	1.816635086145102e-05	0.026132194430056654
213	2.1511947309853924e-05	0.03199000955327343
214	1.977254983286797e-05	0.030848657744843418
215	1.415412724758286e-05	0.029351912983220263
216	1.3375107177238804e-05	0.02925141175637473
217	1.3455640474935998e-05	0.02905194306220587
218	2.0115849070918845e-05	0.028276794376647943
219	1.0126318457259753e-05	0.03264415021342932
220	2.3432875890683214e-05	0.022267404076205678
221	1.5618484027403456e-05	0.0315179945389213
222	1.294588229446697e-05	0.03037484450505066
223	2.182456073386227e-05	0.02750574582813233
224	1.1493030856887798e-05	0.03236699136519371
225	1.6391056243632296e-05	0.028545001953664724
226	1.3228004647716785e-05	0.031095122796862384
227	1.2722574861824543e-05	0.016477411563025367
228	2.2610364378630732e-05	0.025014896426553745
229	1.4777399107837597e-05	0.019555050405151347
230	1.1730746804883285e-05	0.037761216748631296
231	9.142897278184223e-06	0.03394321165068014
232	1.4263162694219678e-05	0.01582048894764114
233	1.964825294721237e-05	0.020830227790183814
234	1.701600071291748e-05	0.027237208821237015
235	2.6723823935453916e-05	0.026100682473909533
236	6.714862814801055e-06	0.02303937397101618
237	1.1947971263368343e-05	0.02281697583253335
238	1.813861262160016e-05	0.036402872311002664
239	2.2783125210236455e-05	0.030228551665691383
240	1.125525387813027e-05	0.027458413105883494
241	1.5364557228177145e-05	0.029318469924380117
242	1.42332289992525e-05	0.02255461108069432
243	1.7984144725917417e-05	0.033804025221209164
244	1.7817136154056612e-05	0.022201557504853628
245	2.159383899934947e-05	0.024752787148838003
246	1.5374231311302e-05	0.02642354749795242
247	1.4737034433685847e-05	0.02385489451837919
248	2.1747767137175744e-05	0.026477452841445193
249	1.7183483740195078e-05	0.032704591631760316
250	1.1927422689824232e-05	0.03932346982255526
251	1.3568606613674483e-05	0.024591494202680874
252	1.7842866529241275e-05	0.021235283520719055
253	1.4400515555341824e-05	0.020723865945755184
254	1.613130476846303e-05	0.02692081206344874
255	1.4257832046220276e-05	0.021509569659106914
256	1.2162059045268264e-05	0.03294128094455198
257	1.821590327080822e-05	0.026772459733553577
258	1.3225061070772093e-05	0.026489525652255153
259	1.0116122224707036e-05	0.02210615714532993
260	1.565868309561652e-05	0.02678752164236957
261	1.0427699607609177e-05	0.023171939683240175
262	1.7545146538322162e-05	0.019187691658536482
263	1.3835388216667382e-05	0.030524037348632276
264	1.4149431064652482e-05	0.021230440189839092
265	1.0066002765606735e-05	0.02499274610904169
266	1.8176814080009956e-05	0.02442138632051856
267	1.2829397246921781e-05	0.018029311211960036
268	1.604023107951158e-05	0.02619177892406025
269	1.7364205083181955e-05	0.028372433036153055
270	2.0013956285314105e-05	0.020598350160638518
271	1.1153082889238733e-05	0.021142638113943815
272	1.4597330595549074e-05	0.026520014213945814
273	1.4866681714510027e-05	0.03136605065625003
274	2.5366328020994672e-05	0.023807731154481353
275	1.5115320799952148e-05	0.033626971192934424
276	1.2628039110326728e-05	0.026379325560128578
277	1.3903908594962294e-05	0.02282875477159426
278	1.2696186532525078e-05	0.01957264829100075
279	1.7184366822971253e-05	0.02380224570147223
280	1.739725947481896e-05	0.02941037111712685
281	1.0884921191979535e-05	0.029234337200888687
282	1.4959565705278781e-05	0.021983100534723264
283	2.2915430160018804e-05	0.029643642363075963
284	1.5746012795751947e-05	0.031486479493397876
285	9.904882133288107e-06	0.019158724897887752
286	1.2539577464082408e-05	0.019056713266335755
287	1.4549401230246062e-05	0.03023276124576712
288	1.5893975888019163e-05	0.024563394474597777
289	1.2360413458464836e-05	0.03686405057623146
290	1.8513144649352775e-05	0.022681420740183304
291	1.7041501481030938e-05	0.03388285789080772
292	1.8283069689106063e-05	0.029509032064584825
293	1.795467523675251e-05	0.03467745236578121
294	1.5898780556786174e-05	0.031640178923771904
295	1.6199746496373124e-05	0.028701814477544253
296	1.6361110741811014e-05	0.02224576939256576
297	1.8763913869693227e-05	0.030290041227698926
298	2.0824799782374892e-05	0.020082924936434873
299	1.60628746164182e-05	0.02697337432084127
300	1.7516916040790503e-05	0.031341494887814514
301	1.647488040611156e-05	0.027830398429878646
302	7.477056391199527e-06	0.026010677962295517
303	2.170590347948774e-05	0.03059452626433467
304	1.5226536311023497e-05	0.027971214263448212
305	9.79897423112816e-06	0.021477475755960505
306	1.5845154614342605e-05	0.021025457971097547
307	1.808497288819169e-05	0.02559965739819223
308	1.7002121954171057e-05	0.0267522596348643
309	1.4644457652805698e-05	0.0351729708752575
310	1.2218256759788382e-05	0.02908210773950915
311	1.189512689418748e-05	0.022529306668692836
312	1.4314875064796312e-05	0.0414380762451799
313	1.7953114501964573e-05	0.03766702832746677
314	1.3165837419344684e-05	0.03116913527803864
315	1.1994809945542473e-05	0.031227960150948628
316	1.4498890596433348e-05	0.020535030985730736
317	1.532732039689986e-05	0.028183522688235638
318	1.643766011509909e-05	0.03274630106003067
319	1.7562247079577764e-05	0.020149908631491957
320	1.581279770220337e-05	0.012810785230970744
321	1.818717049281715e-05	0.03171526106754642
322	1.6767384892991608e-05	0.030406599163528045
323	2.060669574405899e-05	0.028741705965070613
324	9.050470616602142e-06	0.029965426341591613
325	2.2153125224123188e-05	0.030232915913202523
326	1.3184020035431065e-05	0.029942992378231573
327	1.8501396224980537e-05	0.033610257045488326
328	1.3109234248180612e-05	0.024421458494455678
329	1.1883948067071756e-05	0.024549433792133913
330	1.5818049192192762e-05	0.03653260225544081
331	1.6593822458128155e-05	0.024514713116253598
332	1.7513115855988248e-05	0.03086400931205573
333	1.4183332823679284e-05	0.023201732432042266
334	1.2626273687012246e-05	0.03399800499400398
335	1.8226537275178867e-05	0.022360964099472986
336	2.485624034041095e-05	0.023277396568997535
337	1.6052988915521427e-05	0.030512350138900624
338	1.9026462209095762e-05	0.030736591092623305
339	2.1349461995747582e-05	0.02499617458284401
340	2.1214518425002882e-05	0.025610961885530782
341	1.4909436487978156e-05	0.01786140383354369
342	1.9390871465581327e-05	0.03227888764585622
343	1.4706263777537754e-05	0.025468260014201608
344	1.2236625034561105e-05	0.02854089273907693
345	1.200658419177672e-05	0.03332642861335402
346	1.6152012720406506e-05	0.04624563114838702
347	1.0927544450018908e-05	0.026246866451651585
348	1.6216434836353877e-05	0.025111034856302963
349	1.474737340353277e-05	0.02940241592362665
350	9.66839957875637e-06	0.027459550423216676
351	1.5021523689734417e-05	0.029216091618934042
352	1.3758508941398573e-05	0.020307906847892528
353	1.3428778113136648e-05	0.029469310401040977
354	1.3403626342709841e-05	0.016901718206453066
355	1.7968561766362745e-05	0.025632930908175297
356	2.2302173886955268e-05	0.027270141059648048
357	2.753622766079461e-05	0.023341022725461437
358	1.4483103368538586e-05	0.01853994881084049
359	1.657077041111732e-05	0.023178939177568893
360	1.657049555126716e-05	0.038412332688802814
361	1.8850211970032615e-05	0.026513195868540264
362	1.4438813519632165e-05	0.03899624110510298
363	1.8819757240639765e-05	0.019884819562566696
364	1.9336017016119422e-05	0.024068952459679827
365	2.20298531749194e-05	0.03225355573928794
366	1.127316945003648e-05	0.016968019676839176
367	9.583456622386244e-06	0.034996918582592726
368	1.2344955503638955e-05	0.030420667061139814
369	1.981405976098083e-05	0.029121768681692056
370	2.0115776852035194e-05	0.029176214852033346
371	1.969065628731198e-05	0.03275984468119478
372	1.9605922599931144e-05	0.033292080624433715
373	1.7787679981690757e-05	0.03153332977832249
374	1.3935427260941546e-05	0.023200558180170576
375	1.451308641879645e-05	0.02521247144934964
376	9.497830048318945e-06	0.027392254565387932
377	1.9371158120139176e-05	0.035133300724279934
378	1.8106024210047533e-05	0.022767478061814454
379	1.7409214111390424e-05	0.024393160945168416
380	1.316545314979968e-05	0.02476371720234575
381	8.669734731290776e-06	0.025549806259943922
382	1.2780547987194246e-05	0.02591152572762224
383	1.7415821896522854e-05	0.02516880551728989
384	1.7700938428242066e-05	0.03018424121774639
385	1.6990732928233443e-05	0.030776841310117334
386	8.507071707800767e-06	0.03270467528934467
387	8.594060533410539e-06	0.024607671006302977
388	1.4274762533054812e-05	0.034013862392316935
389	1.8946253568359606e-05	0.027901699031960984
390	1.1984733790867952e-05	0.01741127583489499
391	2.0134642587477797e-05	0.029154917295274106
392	2.4452863505504407e-05	0.03188954140300738
393	1.1649913902171682e-05	0.026167546322196988
394	1.5532659925723835e-05	0.028469954706913804
395	1.6747756566008742e-05	0.02244694751278279
396	1.6823392241593384e-05	0.023394299794878143
397	1.990629028498364e-05	0.021371407054290074
398	1.9026020597966153e-05	0.02884817092662265
399	1.3089639180851459e-05	0.029565949960879502
400	1.6657122856304774e-05	0.028010578607578537
401	2.2233327311453957e-05	0.030361710504111496
402	1.9282792324781112e-05	0.01841228540760348
403	2.1017967669723775e-05	0.02675002262474348
404	1.3489397981826523e-05	0.03631870710805135
405	1.57857421630098e-05	0.028263416760902563
406	1.7887769972961542e-05	0.029033475445002475
407	1.4508857370589337e-05	0.0264544578998019
408	1.778078741029865e-05	0.02322156213094778
409	1.3974014780676614e-05	0.030370982986134096
410	2.1125983570291496e-05	0.027085572267661354
411	1.8884776867820335e-05	0.034281476336841345
412	1.897443262297016e-05	0.02795345486425694
413	1.6211929965453953e-05	0.03478570702309154
414	2.1548608237199895e-05	0.023922743152474578
415	1.4903442089382601e-05	0.029325746895043144
416	1.3680620567675661e-05	0.02383625951476558
417	2.1654991177573468e-05	0.03698916663511038
418	1.0688004272868534e-05	0.028591252613957223
419	2.167944787436621e-05	0.03908232410084366
420	1.3745073214797843e-05	0.02705906576859156
421	1.5053372214565708e-05	0.022289252523215432
422	1.6839586058331468e-05	0.022083544430320786
423	1.7211596372858698e-05	0.031749024584504515
424	1.4421342049868169e-05	0.022316599569587883
425	1.7014280241218344e-05	0.028260901325023836
426	1.7115965254679844e-05	0.01943291809127836
427	1.4299259386042762e-05	0.02272202920329066
428	1.760470765474996e-05	0.024002659374816483
429	1.7638513986589777e-05	0.029701268581159367
430	1.4288610314018395e-05	0.02871520533073739
431	1.8619830425822825e-05	0.02381250473244638
432	2.163894913862624e-05	0.028362841964321612
433	1.756405610289953e-05	0.03870084331968239
434	1.4392718508268731e-05	0.023137888276775466
435	1.1057182234430751e-05	0.0198726564789013
436	1.4054032147513273e-05	0.03420661404099047
437	1.666773655778931e-05	0.027778626276050503
438	1.8688278193075558e-05	0.028256151218207466
439	1.4426317161628233e-05	0.023508596107948986
440	1.25572603848767e-05	0.03206390004092616
441	9.647174875657138e-06	0.03132782488629865
442	2.3641714658059754e-05	0.021520221094823946
443	1.7730920918977017e-05	0.023990948641651327
444	1.979932040431509e-05	0.02368152148646338
445	1.819804647625392e-05	0.02951265630893045
446	1.646896254530253e-05	0.032558605012440706
447	1.9052769167866856e-05	0.023764662482546814
448	1.2364631350514355e-05	0.03771236561944501
449	2.3107943194183855e-05	0.023655818568806122
450	1.531745240212698e-05	0.04131669021386792
451	1.3389849408757676e-05	0.03180574373650247
452	1.6223932918054546e-05	0.041428119821866324
453	1.5189522853614225e-05	0.023886463280144644
454	2.5091285214738634e-05	0.027778849574925893
455	1.8682796283607528e-05	0.03553284688874564
456	9.43166476786994e-06	0.026619321854998865
457	1.8888621038347375e-05	0.017894126095718166
458	1.1046130489016093e-05	0.01544723825502857
459	1.5168838830070808e-05	0.03284671753280599
460	1.7446668393095166e-05	0.03361533595338019
461	1.080800886412922e-05	0.02007118741605403
462	2.145321644030085e-05	0.026872898069741795
463	1.797353146197958e-05	0.03171067515501162
464	1.5146559447627717e-05	0.02148091633089405
465	1.6778986945915897e-05	0.0229683560810022
466	1.775122373830207e-05	0.028291816441605395
467	1.6370393715657225e-05	0.02540984693614433
468	2.2849881591374688e-05	0.03265072149634232
469	1.836784674190406e-05	0.035548399634455705
470	1.2744429245370448e-05	0.02408522962176853
471	1.9694774840038273e-05	0.02765793644821209
472	1.2639848895087957e-05	0.023751449030532487
473	1.982143188897223e-05	0.027359901558447183
474	2.393847765714413e-05	0.03309072740499678
475	1.2614153737489087e-05	0.021569776247095558
476	1.2130545085878297e-05	0.03803840902066706
477	1.5846003441490064e-05	0.029716541906871834
478	2.099900693490475e-05	0.030006912142307676
479	1.2405577278690183e-05	0.017744534262155942
480	1.4408509560699667e-05	0.03259067536213943
481	1.7131455050674316e-05	0.0275976644648293
482	1.7992751151895553e-05	0.03658323795206009
483	1.3569422100418588e-05	0.031129291975919036
484	1.4935365077135832e-05	0.027041727352439107
485	1.5825573360384038e-05	0.035878548848190805
486	1.3184672962948674e-05	0.0202250959313912
487	1.4412618570769364e-05	0.021827731238215374
488	1.0883594964074261e-05	0.02882794992959936
489	2.5449239344624286e-05	0.037062704048732326
490	9.75096642172324e-06	0.037688990100030365
491	1.7819631900645172e-05	0.03573802931145078
492	1.7944021540691746e-05	0.031079676686708843
493	1.0341923129292274e-05	0.025255422900763543
494	2.0437836126048492e-05	0.026890083739920627
495	1.88799034054922e-05	0.036944001583605904
496	1.9488329943497668e-05	0.03987387376839614
497	1.2198488387170706e-05	0.02710027480921153
498	1.6629045387128727e-05	0.030926017170343344
499	1.3496222820569281e-05	0.027290334449101117
500	1.5481272027332432e-05	0.026731432938830457
501	1.9607068941010497e-05	0.03131404640795617
502	1.7573730564863707e-05	0.023326280989758974
503	1.589898400590744e-05	0.023555905351914264
504	1.698627825284099e-05	0.028400584807535878
505	1.7499611516483965e-05	0.02858098424351268
506	1.12841982350953e-05	0.025720738802462024
507	1.657174795942351e-05	0.03052382703324682
508	1.437484665190586e-05	0.03606059915945449
509	1.5640057199561852e-05	0.029319855224514135
510	1.2450455244100017e-05	0.030847065024214863
511	1.6567653946912564e-05	0.020917715114682607
512	1.93486102918472e-05	0.042065824470872426
513	7.721328476373301e-06	0.029966761036012163
514	1.6130010791653646e-05	0.03071779835330732
515	1.9283093936277307e-05	0.018959852217933594
516	1.40283547668393e-05	0.028185225261855643
517	1.7983724142477814e-05	0.022418979234862343
518	1.6352716582089533e-05	0.025664940818954617
519	1.0347941910113234e-05	0.029296104358798907
520	2.38652851795966e-05	0.031156255482112167
521	1.240179747513323e-05	0.023865341784783813
522	1.3304378803015438e-05	0.031086392461281104
523	2.0573582029323467e-05	0.02985997251160087
524	1.760772180438297e-05	0.025942247934125376
525	1.5277800950242934e-05	0.03130530462343269
526	1.5116245420816396e-05	0.031042208837247672
527	1.3795795422318763e-05	0.0303183112184556
528	1.5888863534423148e-05	0.024878880463963426
529	1.0773591389921788e-05	0.02712832578726622
530	1.0992156643876289e-05	0.02226735715683099
531	1.8306388538821827e-05	0.02679297772981331
532	1.8589126954470653e-05	0.01990742737265116
533	2.4456234020357737e-05	0.023110205123537998
534	2.0968771494832977e-05	0.02870586606984244
535	1.4023123627034985e-05	0.033446005658841815
536	1.1355627367932997e-05	0.029309106982992262
537	1.8187588697551882e-05	0.024141585912865082
538	2.083756989117863e-05	0.03345522362341272
539	2.668673328344584e-05	0.02980382453030691
540	1.52414538980572e-05	0.035844158071500265
541	1.2893531828475288e-05	0.02075245239688124
542	2.0453584970505333e-05	0.027122751047973907
543	1.5290224805404595e-05	0.032355340460388175
544	2.372846495600489e-05	0.02580131583333872
545	1.3813009655326558e-05	0.03373958751514709
546	1.7979522862573982e-05	0.027219547687972245
547	1.7926017668340455e-05	0.0364162649241723
548	1.8278306218729237e-05	0.02144421550317163
549	1.0965755190738002e-05	0.02138299496367019
550	1.0728359535153165e-05	0.03257420099564509
551	1.4775089826384036e-05	0.026986265723843706
552	1.3240029788769841e-05	0.025588800602753915
553	1.2394951195565662e-05	0.0272737611734469
554	1.5005970456160103e-05	0.020806329899941866
555	1.2176149551630655e-05	0.024096569331061943
556	1.1350260901557552e-05	0.03235016519371102
557	2.1453524370447508e-05	0.0268595410711528
558	8.543541485800388e-06	0.03308246366463023
559	1.550481171694318e-05	0.031304317512861064
560	1.4522222710269816e-05	0.027639384629088923
561	1.4547475211644512e-05	0.027747311955302792
562	1.8900756686583697e-05	0.027369778813913358
563	1.3535028570446639e-05	0.02788081273392234
564	1.4392966368730054e-05	0.018288483025082333
565	1.4182700782509883e-05	0.038788734621961266
566	1.7140743296454458e-05	0.02795859049907834
567	1.6672518416967902e-05	0.02511056595615392
568	7.410560943235667e-06	0.028022920933693827
569	1.0973953268281211e-05	0.027541754677032387
570	1.8983556361470977e-05	0.03962681898843734
571	1.6364353634579568e-05	0.023188099477277624
572	1.1046182703994961e-05	0.03750715937612178
573	1.9046853397146346e-05	0.02543979002653315
574	1.72392088609169e-05	0.026342159491102288
575	1.4269464610465465e-05	0.013754066424725028
576	2.3151398449688942e-05	0.027222200615922364
577	1.656576979355666e-05	0.02647875685859289
578	1.0765758072989184e-05	0.024479793458347665
579	2.144884456448115e-05	0.031387083585953865
580	1.722748839340718e-05	0.026128933154267356
581	1.3802937356892017e-05	0.023499053484096463
582	9.93948372688628e-06	0.031158182453570722
583	1.3201027020110986e-05	0.026099133603694386
584	2.257329363371252e-05	0.033538834625905456
585	8.23008681540005e-06	0.03207520026549682
586	1.655623492133329e-05	0.03493498917591995
587	1.6740455831650534e-05	0.01872990003737693
588	1.88789262347e-05	0.025762680943049232
589	1.5322993885878017e-05	0.020536901492537285
590	1.4885287617741327e-05	0.01912534051574225
591	1.5224366265696038e-05	0.025593734837946823
592	8.420398921092642e-06	0.030030459860150557
593	1.4036527487132355e-05	0.02220844264214953
594	1.2450225488437605e-05	0.025292742868670323
595	1.0034598181059284e-05	0.024417378731956717
596	1.8869001996140583e-05	0.023863698516135103
597	1.1403684884551957e-05	0.03647172707054548
598	1.8565323073371776e-05	0.025758253679773968
599	1.4087227901027344e-05	0.03349882715891138
600	1.4999928696697584e-05	0.029606842011623703
601	1.4095211916295702e-05	0.025154739986179078
602	1.3556066518592355e-05	0.02052623185107333
603	1.764691715469991e-05	0.035025491184237416
604	1.470550258367894e-05	0.018017476296403365
605	9.491082549047819e-06	0.031702943799519046
606	1.592041676004574e-05	0.035274738105399606
607	2.394239411261656e-05	0.03180135405910723
608	1.596719294866527e-05	0.028152403013931338
609	1.2284387677211073e-05	0.027873203038242457
610	1.5035578513605125e-05	0.025215253916268453
611	1.1420595959092672e-05	0.029340136897398398
612	1.826440217650438e-05	0.02182528844859554
613	1.1706307192570209e-05	0.021310724688301183
