draw	global_moran_section_median_abs_delta	mask_moran_section_median_abs_delta
174	1.5161027192477083e-05	0.03818693597727715
175	1.6406981229660084e-05	0.02741881586707942
176	1.581628736833235e-05	0.019235563376813772
177	1.3484913954480045e-05	0.012797729403118747
178	1.2413618140957872e-05	0.028117247379703378
179	1.2695572170755287e-05	0.022143775703400554
180	2.0567920971447523e-05	0.026040455161150992
181	1.4436348550254247e-05	0.023034140872564682
182	2.3289773950264242e-05	0.024452297559054068
183	9.777006987412261e-06	0.024560917251182854
184	1.5659835649663514e-05	0.026207121234290056
185	1.6290486372146085e-05	0.03391343799574134
186	1.325564216051768e-05	0.025717521105955765
187	1.1492983323854733e-05	0.02647765401995903
188	1.2113788726286767e-05	0.020709212831559173
189	9.937103839846237e-06	0.023862618464929715
190	1.8840893590988533e-05	0.025812646938325016
191	2.0110143729719365e-05	0.02537038277188941
192	2.239271588535402e-05	0.02429726188811921
193	1.7664725195293274e-05	0.026210142147654783
194	9.663738898019192e-06	0.02405518230821338
195	1.9416811600690698e-05	0.028230122849858118
196	1.9816992088528274e-05	0.031940612454989165
197	1.0826639188887821e-05	0.027263844866976805
198	1.9609475985567226e-05	0.03390987497245504
199	1.1941517454022027e-05	0.02292167937409502
200	1.201089985625875e-05	0.029101119628450408
201	1.566708281551532e-05	0.023087277085582156
202	1.4475038191401335e-05	0.031092458282385788
203	2.1664055209858618e-05	0.02654080896459321
204	1.555799693674781e-05	0.02949178915879615
205	1.5120482972925953e-05	0.03245699840679915
206	1.0741087975801866e-05	0.0221082019429219
207	1.686315363257085e-05	0.021500066706285008
208	1.6986181991123644e-05	0.03015092300250579
209	2.2621709346373753e-05	0.02827780821870665
210	1.2018151948506653e-05	0.032923670652722836
211	2.027546016417081e-05	0.03344000934030965
212	1.271762900476904e-05	0.027373438645558204
213	2.1778569836813227e-05	0.04041391645653554
214	1.2689944062881445e-05	0.022967725881410994
215	1.6173513490671393e-05	0.026702647867473242
216	9.490234326569452e-06	0.03050676625115796
217	1.8291968171494505e-05	0.027858722688657425
218	1.2770356268815286e-05	0.03010746246167506
219	2.005264488654651e-05	0.024812100786342536
220	1.3363503408476973e-05	0.029544614203731716
221	2.0840581597431074e-05	0.03469375055735558
222	2.1503993602761673e-05	0.027689979944900883
223	1.3054037405950056e-05	0.028490413734278932
224	1.797008214947382e-05	0.021821006213737393
225	1.6646862996072542e-05	0.01915135311291273
226	1.1722424856835945e-05	0.024656814725320362
227	9.664371127336702e-06	0.04087518984334433
228	1.5132699546061001e-05	0.023649847512154137
229	1.7624871913098084e-05	0.02867876731168304
230	2.2125429455226164e-05	0.026638085578638383
231	2.2186896252524013e-05	0.02255348942576514
232	1.8791129934900286e-05	0.02596554992017093
233	1.4629278584867358e-05	0.02308889589660805
234	9.293087397173327e-06	0.020710903471277645
235	1.2721323487251135e-05	0.029377201205888437
236	2.3087321032171093e-05	0.025324138922675765
237	2.132789500580018e-05	0.03157618400138616
238	9.980427880747905e-06	0.020010150004956928
239	1.8133877380760964e-05	0.02879115108976338
240	1.7238047175842375e-05	0.03905062121893296
241	1.465324472386953e-05	0.023369225969458483
242	1.611898337956167e-05	0.026705335914468137
243	1.8556524928714513e-05	0.023706403381844172
244	1.0107415067441006e-05	0.0230414009609688
245	2.2258450755596737e-05	0.027491574292234956
246	1.1111772300750541e-05	0.019086279397015515
247	1.9291135467334672e-05	0.016430162818672572
248	1.6839394713523415e-05	0.02770132215161334
249	1.7448233839763294e-05	0.0346861728166233
250	1.1663015479813042e-05	0.016641499745168844
251	1.7601213125856274e-05	0.023815057575669075
252	1.3127439485713377e-05	0.02138349719690525
253	2.1246196884275315e-05	0.026957387735513996
254	1.0999629567520763e-05	0.032319370435614184
255	1.4083194679645472e-05	0.029913420456928345
256	1.0028458512908664e-05	0.02490534933039365
257	1.5584337260655945e-05	0.03298438541486562
258	2.0110500462015846e-05	0.024555711375712892
259	1.4625892341524338e-05	0.024690411080555
260	1.6790573911240614e-05	0.025203781012303875
261	1.2717813056572352e-05	0.029617897418672587
262	1.9076345728240122e-05	0.024372512407423046
263	1.6459968006008602e-05	0.02564151929158697
264	1.852731306566796e-05	0.031126582963349504
265	2.0240233018886666e-05	0.03234358707073623
266	1.667424080464136e-05	0.028558846266535463
267	1.3856943411071077e-05	0.021645188657698655
268	2.3632615700555637e-05	0.019579372313094905
269	1.455861651480754e-05	0.025562062135299525
270	1.812894368616487e-05	0.02192437046621453
271	1.406574982365516e-05	0.0217202861334301
272	1.50308964353002e-05	0.02188618846037696
273	1.4378280983814995e-05	0.030944158395731527
274	1.9234796953565558e-05	0.02552082804994133
275	3.267608649931697e-05	0.021100886290676316
276	1.3305521075979154e-05	0.022541960662848137
277	1.3493319051559316e-05	0.039719253420087294
278	2.2071616850284637e-05	0.019793413062790713
279	1.5215773656346299e-05	0.02792255048498577
280	1.0002403439526852e-05	0.02752670860125029
281	1.946393457190332e-05	0.028732757784079046
282	1.552108897195318e-05	0.04312779832214969
283	1.8009678046528033e-05	0.013931685346922467
284	1.6499655073373698e-05	0.027131982076962238
285	1.658942114128592e-05	0.032957092167675534
286	1.1345641834083556e-05	0.028878237145197543
287	1.278411315584066e-05	0.03076717268857531
288	1.0116468967924508e-05	0.023062367243281187
289	1.9196069045154113e-05	0.03216293459042757
290	1.758588567899594e-05	0.023528723403466373
291	1.2692835798168434e-05	0.030344112251087376
292	1.757573478411434e-05	0.026203569400620685
293	1.2518910706221797e-05	0.029078857628433603
294	2.2372689796844314e-05	0.0269116108042839
295	1.1155112387150473e-05	0.0256566325494926
296	2.544877730860373e-05	0.023657112681856347
297	2.6674096504412936e-05	0.028279650045544658
298	1.4018787336755878e-05	0.022840258371828508
299	2.089257077810859e-05	0.031737312714582064
300	1.9384267993666215e-05	0.037604630555254676
301	1.5629776854073768e-05	0.031927763221691316
302	1.4677315474997954e-05	0.023695505034866886
303	1.7831786753273043e-05	0.03524948712908042
304	1.1470890355094743e-05	0.027237397272812856
305	1.690164685682477e-05	0.025971110671225463
306	1.379675402824257e-05	0.03382550693046852
307	2.067434449734909e-05	0.026223396626730414
308	1.7469049074667065e-05	0.04124096331320974
309	1.504029103492014e-05	0.02803762385743106
310	1.3531337080810099e-05	0.021709946083627023
311	1.8020377926204756e-05	0.01720258376450532
312	1.1521537940081816e-05	0.035668214367987214
313	1.4137918900983953e-05	0.023731060157046246
314	1.8409908783989515e-05	0.020899582501366837
315	1.4104664074676351e-05	0.026149295697675906
316	2.2221736069419178e-05	0.026816607460222592
317	1.9713275861941992e-05	0.033000001943405216
318	1.8082926179448233e-05	0.022584062131227753
319	1.575316644925051e-05	0.024215137303897873
320	1.8743026935573448e-05	0.02698783875436985
321	2.115265494341545e-05	0.025442067717533115
322	1.3671375765265947e-05	0.022150815166999797
323	1.5297332059828472e-05	0.021957695880712558
324	1.5975926566165477e-05	0.0204093473717678
325	1.7735821304574323e-05	0.024617403292386507
326	2.257163813833979e-05	0.03435084335399789
327	1.557125733949588e-05	0.02829238422148708
328	1.5051754084671742e-05	0.02680418540243651
329	1.4045724799932602e-05	0.021067231958673507
330	1.517611627509241e-05	0.02984589623095147
331	1.7170701740620853e-05	0.022977682101859305
332	1.9234336057195878e-05	0.03208799249620283
333	1.0585226585563268e-05	0.038686830297341296
334	1.1515677365125064e-05	0.02772154575443714
335	1.657722288299357e-05	0.027410289091317763
336	1.875210816438405e-05	0.03202450061650171
337	1.573348574018113e-05	0.026435064608911568
338	1.3558715259362475e-05	0.03608532879027247
339	1.5959623695736835e-05	0.030711826498868205
340	1.5394426194985725e-05	0.017600069657677034
341	1.5769776420350434e-05	0.040214618971236196
342	1.3825445335145792e-05	0.03251009204032286
343	1.4639653863113278e-05	0.036209224282711325
344	1.418954451135046e-05	0.02567688357804429
345	9.846790669017225e-06	0.030095918040956113
346	9.136216370782269e-06	0.02809370043141
347	1.0589031024271778e-05	0.029044934529109105
348	1.6154851044607177e-05	0.026069387239860325
349	2.0779058688365215e-05	0.020928079288316782
350	2.0743027979809592e-05	0.026691695923976317
351	1.9665416856703977e-05	0.0291630016184736
352	1.531783835572592e-05	0.016523670040847552
353	1.5924684897833385e-05	0.02210547105901605
354	1.981942419231747e-05	0.039652669239029534
355	1.3881246435587524e-05	0.026562506584303217
356	1.5817629196812275e-05	0.026771107371873333
357	1.8950692192969826e-05	0.02581700622175129
358	1.1646210158047787e-05	0.02773329032339502
359	2.1343261744272146e-05	0.013093003702266157
360	1.648557710404175e-05	0.021813468786124765
361	1.7852292785110885e-05	0.03654753735296674
362	1.687746812678928e-05	0.025304488262553403
363	1.6976885083556936e-05	0.021652719333818394
364	1.5239500371619363e-05	0.03652246653825864
365	1.0978293636870057e-05	0.02752331172389085
366	1.5328243342532105e-05	0.03157699146974382
367	2.0499355059072633e-05	0.02716360661118051
368	1.6502196742741726e-05	0.018049728435698076
369	2.0783342151529244e-05	0.036371031910094095
370	1.598399270831552e-05	0.03468190673926444
371	1.4249898517691706e-05	0.03277503989031765
372	1.8560091032546883e-05	0.037466866123214176
373	1.5729303654599645e-05	0.02514883027324557
374	2.17642725807779e-05	0.02839945835400999
375	2.13596095026726e-05	0.03713638836602602
376	1.6250677721992013e-05	0.024933089433519663
377	1.2604296817715632e-05	0.02904305807706492
378	1.7183204070484945e-05	0.0260564960296603
379	2.364159452784842e-05	0.025229288797410217
380	7.698475314232844e-06	0.02299917802964372
381	9.353984176514729e-06	0.03496343616052257
382	2.2038713356670875e-05	0.03438084379900476
383	1.485618573709123e-05	0.02972821357013672
384	1.5354235779863057e-05	0.023480686363918396
385	2.0047849582933985e-05	0.01925627656561039
386	2.0657029491229217e-05	0.026057139221098792
387	1.2427265917783203e-05	0.02678582052919806
388	1.1287841359203243e-05	0.022096289042820152
389	1.548002174855262e-05	0.036636539125077514
390	2.1863163715284822e-05	0.03105419149332965
391	1.6699409186464453e-05	0.02336730593356344
392	1.5571948841171246e-05	0.027177381701596365
393	1.5274325956056434e-05	0.019522564701507344
394	1.2823721665526297e-05	0.02175574955799337
395	1.2706864202051416e-05	0.020672795167178067
396	1.2396156343312884e-05	0.03427427800850545
397	1.9304535807992962e-05	0.026842124606679535
398	1.3837489843758488e-05	0.02935866061586502
399	1.555362752792347e-05	0.026813171954100518
400	1.6235358267967237e-05	0.020193760273905723
401	1.7991462750832632e-05	0.03275609667493842
402	1.4198409406229393e-05	0.03337690175831849
403	2.0825901659752427e-05	0.021613807443598983
404	1.9753729165770256e-05	0.030204531345719435
405	1.6042567816565434e-05	0.024893257232615963
406	1.594759404711238e-05	0.023295603119211715
407	1.6193261646685504e-05	0.020569753360224416
408	2.6675059295329373e-05	0.023223770680813466
409	1.2675646785306055e-05	0.02512039293404171
410	7.425384464646023e-06	0.031563339050415806
411	1.6460570699691757e-05	0.026955274695934242
412	1.394921740176247e-05	0.018808430424713484
413	1.2829303586765761e-05	0.027728559208871906
414	2.492195640217687e-05	0.030941662588103474
415	1.7783314419740626e-05	0.024352501717986526
416	1.0487041106874845e-05	0.03066467307350915
417	1.1997015628630037e-05	0.03709010277870212
418	2.3144993292985305e-05	0.026388487887446348
419	1.1944966754613706e-05	0.0285118481188718
420	1.601337778161377e-05	0.02881331316752496
421	1.6787459474733313e-05	0.02205378354570272
422	1.4624436857753505e-05	0.03121918873483779
423	1.4719145906665065e-05	0.018794186175327
424	2.0109284434164515e-05	0.026052213901963592
425	1.9352269725773225e-05	0.03897079253793756
426	1.8193607597374872e-05	0.029964303382192428
427	1.3670234125739977e-05	0.025069522889457657
428	1.0873619194530504e-05	0.02276001094939402
429	1.7899854808036894e-05	0.025130051892378807
430	1.4049886735395534e-05	0.026998979380940317
431	1.7359365718123965e-05	0.03373034422673607
432	1.645721748538831e-05	0.030690402947064217
433	1.0602937112086028e-05	0.02088004497125627
434	1.7104070712037345e-05	0.03242179929266243
435	1.7134345268655926e-05	0.026060749451553282
436	1.6161502222333812e-05	0.026883946526231023
437	1.3507087316181471e-05	0.03003236057712562
438	1.822251309142875e-05	0.03439719968683953
439	1.468698122363693e-05	0.028372575015160852
440	1.4740123219780799e-05	0.023233902416117024
441	1.4626007636282454e-05	0.023046556576374604
442	1.890457059359335e-05	0.03130536522967575
443	1.731457039697709e-05	0.01416975517392402
444	2.163535199801829e-05	0.03716432377908359
445	2.4090524890947596e-05	0.028669508822932437
446	1.4679004394252404e-05	0.029195860166237403
447	1.3308674626962003e-05	0.035283849793175524
448	1.5747336783025062e-05	0.02569891971901405
449	1.8357828933938947e-05	0.02573666757158638
450	2.0966251115958623e-05	0.025323061599589025
451	1.759032567879692e-05	0.03432801017459769
452	1.8309670261894805e-05	0.03723360831788039
453	1.312718539425977e-05	0.03598340294108193
454	1.95971134581141e-05	0.024679182699276523
455	2.0156734457862924e-05	0.025217200573369854
456	1.2147074202842334e-05	0.024498172134478875
457	1.855485988629807e-05	0.019652004807400106
458	1.290230131332018e-05	0.02809233787240742
459	1.4111423715500865e-05	0.031162538284790056
460	1.0881944967982247e-05	0.024094521161980957
461	1.954102218502951e-05	0.03085775829046271
462	1.5081705253494615e-05	0.03003511937547035
463	1.1330111654810765e-05	0.02749607150474135
464	1.0486267491839965e-05	0.023731032609491415
465	1.4968845950237564e-05	0.03247354211594695
466	1.8337663847660217e-05	0.02720084755507672
467	1.5210202785879978e-05	0.03018580502845904
468	1.7839257828089136e-05	0.030515401621956623
469	1.7904295505265233e-05	0.02689014685520618
470	8.467800886535759e-06	0.025538512902010924
471	1.3862094938723452e-05	0.016987369037770324
472	1.908277851306664e-05	0.032050315901715476
473	1.409372708872144e-05	0.02606243891016592
474	1.6541245591403242e-05	0.02823822277529059
475	1.2015852198545007e-05	0.028370528847995596
476	1.7593615828100095e-05	0.021731765160042466
477	1.2503152508891446e-05	0.01912576143121157
478	1.5563249053690553e-05	0.03415627053583204
479	1.3002531129738953e-05	0.025238871465502917
480	1.1326600117149421e-05	0.030722301332072384
481	1.4673751595526037e-05	0.034009020286397074
482	1.452951921244311e-05	0.015452275103268909
483	1.566332640486924e-05	0.03832103278798463
484	2.25249788181614e-05	0.024183749247972113
485	1.660961449195201e-05	0.023001024492885505
486	2.2652816193541314e-05	0.022354302604775056
487	2.0254268275246567e-05	0.025957621812187588
488	1.4693878128515733e-05	0.03371555462566276
489	2.1809695202573698e-05	0.033484036983545296
490	1.694942968016866e-05	0.0183613531716331
491	1.0661605247978823e-05	0.018703450666009112
492	1.3856401858150513e-05	0.02721203234093915
493	2.4086450148841365e-05	0.035957695499369655
494	1.944026048221817e-05	0.025227145339226605
495	1.2414306726687974e-05	0.028925019710457005
496	1.5706570555960864e-05	0.023352256753115558
497	2.1192755015653902e-05	0.0161875265058451
498	1.0273266513545487e-05	0.017356441025330842
499	1.4506034923381095e-05	0.031459869393775965
500	1.7350609612644396e-05	0.02163922002231592
501	7.785310408934404e-06	0.0260144009951131
502	2.087532587999319e-05	0.03284427705254839
503	1.8816235387242308e-05	0.02276451405079527
504	1.391836491685186e-05	0.027727315093455124
505	1.943004024951376e-05	0.023194521325516578
506	1.7855875135983426e-05	0.01674535274416948
507	1.6044602818961196e-05	0.02671082497679591
508	1.9637504619328394e-05	0.03772690376198901
509	1.6147707999236705e-05	0.0259463983731638
510	2.6334691471421173e-05	0.026996791093525475
511	1.625526531994631e-05	0.035917843027844405
512	2.356927564513972e-05	0.028639124353149106
513	1.4564698554389577e-05	0.023087228273334898
514	1.002363267048681e-05	0.02946652760420077
515	6.866949777445397e-06	0.021587170705214834
516	1.1499567433168045e-05	0.0262767431815625
517	1.4734425063667178e-05	0.024860680304008946
518	1.7301879127705477e-05	0.022576567260186125
519	1.9519998775262976e-05	0.024984835024096916
520	1.3572989851134976e-05	0.03270444869187671
521	1.1728836597391101e-05	0.026793112662109476
522	1.997032977765767e-05	0.016730166796620934
523	1.4986937192304484e-05	0.02287554714844217
524	1.8481279218669766e-05	0.02454816148196656
525	2.0081803608226756e-05	0.037370171381106015
526	1.862965258437807e-05	0.026520637942977092
527	1.9030207004692642e-05	0.023497468596773353
528	1.5914466016491574e-05	0.032226038426646904
529	1.898318585909914e-05	0.02848094681069687
530	1.4901768029575158e-05	0.024317982604755012
531	1.4181306688657372e-05	0.03216819276987566
532	1.0175615784417669e-05	0.023392930822382266
533	2.4040393214977418e-05	0.019630384277706275
534	1.4645912905935504e-05	0.02776391368194442
535	2.155373273569211e-05	0.025902275257067425
536	1.1932152582832742e-05	0.03422477013073916
537	1.544105115593858e-05	0.03393024572297794
538	1.6581880670420157e-05	0.02136797551506621
539	1.4807770902139361e-05	0.027279107079336243
540	2.2907000584090897e-05	0.03937616314727204
541	1.5647357099600467e-05	0.018019878290333392
542	2.068575795060451e-05	0.03292696988329287
543	1.1840546404670582e-05	0.03036568345520493
544	1.835773204413374e-05	0.03322190286914367
545	1.8593540785959324e-05	0.025888648161074695
546	1.5153281426538712e-05	0.025898807017310815
547	1.756469150485801e-05	0.0322170359303674
548	1.8760795270050812e-05	0.02300072228414981
549	1.710541610420134e-05	0.023936208214712408
550	1.3696025498360909e-05	0.02587300462283885
551	1.7009778197976666e-05	0.028271498621327995
552	1.4123091638947732e-05	0.025454354849677913
553	1.323176002708884e-05	0.03628413811703307
554	9.840317427296796e-06	0.02930136082219161
555	2.156252797124239e-05	0.03044887704097114
556	1.963404478935553e-05	0.026492192084840934
557	1.2080076553261376e-05	0.023123242136977137
558	2.0185737733092318e-05	0.03885356954934793
559	1.4234405247288973e-05	0.03298061551579888
560	1.3565415604585573e-05	0.03223435716655856
561	1.827895992501799e-05	0.023129895138887947
562	1.5816106792250484e-05	0.022630160104584136
563	1.596946251559636e-05	0.027949640023142364
564	8.9307256787019e-06	0.03272016908800118
565	1.1754410319402692e-05	0.013664892564000018
566	1.8704530460045277e-05	0.035050454883119815
567	1.3121646775804408e-05	0.024141570899733095
568	2.727551117755883e-05	0.014941631029734309
569	1.4362863218049526e-05	0.03245034609507273
570	1.4355360731480027e-05	0.026616812708346406
571	1.4674837995859447e-05	0.031398867519135856
572	1.9673734074791838e-05	0.028606839583974218
573	9.100211574592648e-06	0.03450028562418828
574	1.6078172289289705e-05	0.026023107642484868
575	1.495986352356704e-05	0.031573655113318694
576	1.1605288097751854e-05	0.015836022353281
577	1.5092777144317185e-05	0.028081728985265682
578	1.5255237386387066e-05	0.024879996690485212
579	1.6282150058674963e-05	0.02648355220586739
580	1.9803133092931302e-05	0.014260147020218938
581	1.1412486079442896e-05	0.03139565105923583
582	2.030200701796589e-05	0.014833458900041393
583	7.51712477658345e-06	0.03738052847951667
584	2.1521000264326795e-05	0.0322947947737268
585	1.472086031570688e-05	0.03319441875781552
586	2.2021697824108066e-05	0.028220346235219712
587	2.6652177338652716e-05	0.02576610808255017
588	1.56025530309023e-05	0.020052342305444965
589	2.618129524838142e-05	0.03027846700508678
590	1.5902139854570563e-05	0.030799736624243644
591	1.748094194153199e-05	0.02173055316514506
592	1.4402164571547527e-05	0.026341733138982755
593	9.370058558992589e-06	0.026680363203465986
594	1.6254478420095475e-05	0.01945533732740693
595	1.2968529088129566e-05	0.02110085806810255
596	1.6175644308365558e-05	0.015155142196026483
597	1.3033798653503542e-05	0.02029135015443755
598	1.5283420387264546e-05	0.030554448913960953
599	1.342794329601063e-05	0.019756991576478762
600	1.6131938668343532e-05	0.030400942143002388
601	2.161364953618891e-05	0.029637944815730025
602	1.4611969640981534e-05	0.026047403910210546
603	1.7659098273770796e-05	0.023715034816221836
604	1.328086232726261e-05	0.020217464271544028
605	1.648921351389554e-05	0.017966867778065
606	1.9755995342270183e-05	0.024278632812779546
607	1.7249656007946312e-05	0.031051676343045075
608	1.5755693104378687e-05	0.032586214337240835
609	2.4125810896197253e-05	0.02340560136373359
610	1.6534200459005638e-05	0.026770403382048134
611	1.7794031622962725e-05	0.023602234922014288
612	1.2516825375060575e-05	0.03229958960910286
613	1.3163223645348832e-05	0.02020357550464457
614	1.3749761010116435e-05	0.02517763426225273
